city,cluster,u,v,freq
sano,123,5045.0,5047.0,1.0
sano,123,5042.0,5045.0,1.0
sano,124,3740.0,91.0,1.0
sano,124,3739.0,91.0,1.0
sano,125,5001.0,5006.0,1.0
sano,127,1608.0,5680.0,1.0
sano,128,4678.0,6248.0,1.0
sano,128,4678.0,6161.0,1.0
sano,132,1731.0,1736.0,1.0
sano,132,1736.0,4641.0,1.0
sano,135,856.0,860.0,1.0
sano,135,5203.0,860.0,1.0
sano,135,5203.0,5209.0,1.0
sano,136,4996.0,5004.0,1.0
sano,142,4676.0,5555.0,1.0
sano,142,1671.0,4676.0,1.0
sano,142,1671.0,1686.0,0.5833333333333334
sano,142,1643.0,1671.0,1.0
sano,142,1686.0,1689.0,1.0
sano,142,1643.0,6240.0,1.0
sano,142,6239.0,6240.0,1.0
sano,142,1689.0,4676.0,0.4166666666666667
sano,143,3600.0,3602.0,1.0
sano,144,4789.0,4790.0,1.0
sano,145,3608.0,3609.0,1.0
sano,146,4812.0,6227.0,1.0
sano,147,3610.0,4551.0,1.0
sano,147,4550.0,4551.0,1.0
sano,149,5712.0,5713.0,1.0
sano,150,5499.0,5502.0,1.0
sano,150,5502.0,887.0,1.0
sano,151,865.0,866.0,1.0
sano,151,4418.0,865.0,1.0
sano,153,4407.0,5708.0,1.0
sano,153,5708.0,5709.0,1.0
sano,156,1451.0,1453.0,1.0
sano,157,1755.0,3722.0,1.0
