city,cluster,u,v,freq
kudamatsu,31,1345.0,1750.0,1.0
kudamatsu,31,1715.0,2422.0,1.0
kudamatsu,31,1387.0,2422.0,1.0
kudamatsu,31,1387.0,1519.0,1.0
kudamatsu,31,1456.0,1519.0,1.0
kudamatsu,31,1750.0,696.0,1.0
kudamatsu,31,2423.0,696.0,1.0
kudamatsu,31,2423.0,2425.0,1.0
kudamatsu,31,2425.0,2426.0,1.0
kudamatsu,31,1795.0,2426.0,1.0
kudamatsu,31,1795.0,2429.0,1.0
kudamatsu,31,2427.0,2429.0,1.0
kudamatsu,31,1750.0,1751.0,0.5
kudamatsu,32,1862.0,1864.0,1.0
kudamatsu,33,1388.0,1399.0,1.0
kudamatsu,33,1388.0,1582.0,1.0
kudamatsu,33,1582.0,1669.0,1.0
kudamatsu,34,1486.0,1791.0,1.0
kudamatsu,34,1486.0,2841.0,1.0
kudamatsu,34,1334.0,2841.0,1.0
kudamatsu,34,1334.0,2840.0,1.0
kudamatsu,34,2035.0,2840.0,1.0
kudamatsu,35,1436.0,1689.0,1.0
kudamatsu,35,1689.0,696.0,1.0
kudamatsu,35,1750.0,696.0,1.0
kudamatsu,35,1345.0,1750.0,1.0
kudamatsu,35,1749.0,1750.0,1.0
kudamatsu,35,1345.0,2421.0,1.0
kudamatsu,35,2414.0,2421.0,1.0
kudamatsu,35,1584.0,1749.0,1.0
kudamatsu,36,1571.0,2819.0,1.0
kudamatsu,36,1427.0,2819.0,1.0
kudamatsu,37,720.0,728.0,1.0
kudamatsu,37,285.0,720.0,1.0
kudamatsu,38,1324.0,1792.0,1.0
kudamatsu,39,1420.0,1546.0,1.0
kudamatsu,39,1420.0,1501.0,1.0
kudamatsu,39,1546.0,1787.0,1.0
kudamatsu,40,1125.0,1183.0,1.0
kudamatsu,40,1183.0,2121.0,1.0
kudamatsu,40,1167.0,1183.0,1.0
kudamatsu,40,1239.0,2121.0,1.0
kudamatsu,40,2121.0,2122.0,1.0
kudamatsu,41,1745.0,2117.0,1.0
kudamatsu,41,2116.0,2117.0,1.0
kudamatsu,41,1973.0,2117.0,1.0
kudamatsu,41,1745.0,2885.0,1.0
kudamatsu,41,2115.0,2116.0,0.9166666666666666
kudamatsu,41,1741.0,1976.0,1.0
kudamatsu,41,1741.0,1975.0,1.0
kudamatsu,41,1976.0,2115.0,1.0
kudamatsu,41,1972.0,1975.0,1.0
kudamatsu,41,1973.0,1976.0,0.08333333333333333
kudamatsu,42,2909.0,2912.0,1.0
kudamatsu,42,2910.0,2912.0,1.0
kudamatsu,42,2784.0,2910.0,1.0
kudamatsu,42,1675.0,2784.0,1.0
kudamatsu,42,1564.0,1675.0,1.0
kudamatsu,42,1490.0,1564.0,1.0
kudamatsu,43,1214.0,1228.0,1.0
kudamatsu,43,1048.0,1214.0,1.0
kudamatsu,43,1036.0,1228.0,1.0
kudamatsu,44,2060.0,2061.0,1.0
kudamatsu,44,2060.0,806.0,1.0
kudamatsu,45,1425.0,2918.0,1.0
kudamatsu,45,2916.0,2918.0,1.0
kudamatsu,45,2913.0,2918.0,1.0
kudamatsu,45,1425.0,2660.0,0.5833333333333334
kudamatsu,45,1425.0,1443.0,0.6666666666666666
kudamatsu,45,2915.0,2916.0,1.0
kudamatsu,45,1980.0,2913.0,1.0
kudamatsu,45,1742.0,2660.0,1.0
kudamatsu,45,1443.0,1974.0,1.0
kudamatsu,45,1443.0,2917.0,1.0
kudamatsu,45,1978.0,2917.0,1.0
kudamatsu,45,1978.0,1979.0,1.0
kudamatsu,45,2660.0,2914.0,0.4166666666666667
kudamatsu,45,2914.0,2916.0,0.4166666666666667
kudamatsu,45,2913.0,2917.0,0.3333333333333333
kudamatsu,46,1697.0,1712.0,1.0
kudamatsu,46,1712.0,1902.0,1.0
kudamatsu,46,1719.0,1902.0,1.0
kudamatsu,46,1900.0,1901.0,1.0
kudamatsu,46,1719.0,1900.0,1.0
kudamatsu,47,2346.0,650.0,1.0
kudamatsu,47,650.0,662.0,1.0
kudamatsu,47,593.0,650.0,1.0
kudamatsu,47,633.0,662.0,1.0
kudamatsu,47,1746.0,1757.0,0.8333333333333334
kudamatsu,47,1757.0,711.0,0.8333333333333334
kudamatsu,47,526.0,711.0,1.0
kudamatsu,47,1860.0,526.0,1.0
kudamatsu,47,1860.0,593.0,1.0
kudamatsu,47,1746.0,384.0,0.16666666666666666
kudamatsu,47,384.0,711.0,0.16666666666666666
kudamatsu,48,1369.0,1457.0,1.0
kudamatsu,48,1457.0,1545.0,1.0
kudamatsu,48,1369.0,1699.0,1.0
kudamatsu,48,1545.0,1631.0,1.0
kudamatsu,48,1451.0,1545.0,1.0
kudamatsu,48,1567.0,1631.0,1.0
kudamatsu,48,1451.0,1487.0,1.0
kudamatsu,48,1487.0,2025.0,1.0
kudamatsu,48,2025.0,2032.0,1.0
kudamatsu,48,1651.0,1699.0,1.0
kudamatsu,49,1363.0,1476.0,1.0
kudamatsu,49,1363.0,1649.0,1.0
kudamatsu,49,1476.0,1720.0,1.0
kudamatsu,49,1476.0,2404.0,1.0
kudamatsu,49,1649.0,2394.0,1.0
kudamatsu,49,2394.0,2400.0,1.0
kudamatsu,50,1281.0,2155.0,1.0
kudamatsu,50,1281.0,767.0,1.0
kudamatsu,50,1215.0,767.0,1.0
kudamatsu,50,1124.0,1215.0,1.0
kudamatsu,51,1385.0,1615.0,1.0
kudamatsu,51,1615.0,1658.0,1.0
kudamatsu,51,1520.0,1658.0,0.8333333333333334
kudamatsu,51,1520.0,1872.0,1.0
kudamatsu,51,1866.0,1872.0,1.0
kudamatsu,51,1520.0,1575.0,0.16666666666666666
kudamatsu,51,1385.0,1575.0,0.16666666666666666
kudamatsu,52,1788.0,1789.0,1.0
kudamatsu,52,1788.0,2785.0,1.0
kudamatsu,52,1490.0,1690.0,1.0
kudamatsu,52,1490.0,1778.0,1.0
kudamatsu,52,1778.0,2785.0,1.0
kudamatsu,53,2071.0,851.0,1.0
kudamatsu,53,1066.0,851.0,1.0
kudamatsu,53,1004.0,1066.0,1.0
kudamatsu,53,1004.0,1164.0,1.0
kudamatsu,54,1155.0,2057.0,1.0
kudamatsu,54,1155.0,1242.0,1.0
kudamatsu,54,2054.0,955.0,1.0
kudamatsu,54,2054.0,2879.0,1.0
kudamatsu,54,1242.0,2879.0,1.0
kudamatsu,55,1605.0,2423.0,1.0
kudamatsu,55,2423.0,696.0,1.0
kudamatsu,55,1750.0,696.0,1.0
kudamatsu,55,1689.0,696.0,1.0
kudamatsu,56,1372.0,1737.0,1.0
kudamatsu,56,1372.0,1412.0,1.0
kudamatsu,56,1412.0,1480.0,1.0
kudamatsu,56,1418.0,1480.0,1.0
kudamatsu,56,1418.0,1461.0,1.0
kudamatsu,58,1518.0,2031.0,1.0
kudamatsu,58,1518.0,1594.0,1.0
kudamatsu,58,1594.0,1731.0,1.0
kudamatsu,58,1594.0,2033.0,1.0
kudamatsu,59,358.0,741.0,1.0
kudamatsu,59,394.0,741.0,1.0
kudamatsu,60,1332.0,1395.0,1.0
kudamatsu,60,1332.0,2020.0,1.0
kudamatsu,60,1332.0,1731.0,1.0
kudamatsu,60,1485.0,1731.0,1.0
kudamatsu,60,1485.0,2022.0,1.0
kudamatsu,61,1208.0,1302.0,1.0
kudamatsu,61,1302.0,2929.0,0.9166666666666666
kudamatsu,61,1208.0,1819.0,1.0
kudamatsu,61,1047.0,1208.0,1.0
kudamatsu,61,1203.0,2929.0,1.0
kudamatsu,61,1047.0,1269.0,1.0
kudamatsu,61,1269.0,2086.0,1.0
kudamatsu,61,1819.0,797.0,0.08333333333333333
kudamatsu,61,1014.0,2929.0,0.08333333333333333
kudamatsu,61,1014.0,797.0,0.08333333333333333
kudamatsu,62,1471.0,19.0,1.0
kudamatsu,62,1576.0,19.0,0.6666666666666666
kudamatsu,62,1341.0,1576.0,1.0
kudamatsu,62,1341.0,1471.0,0.3333333333333333
kudamatsu,63,1034.0,2136.0,1.0
kudamatsu,63,2132.0,2136.0,1.0
kudamatsu,63,1034.0,950.0,1.0
kudamatsu,63,1014.0,950.0,0.5
kudamatsu,63,2131.0,2132.0,1.0
kudamatsu,63,1014.0,797.0,1.0
kudamatsu,63,1818.0,797.0,1.0
kudamatsu,63,2127.0,822.0,1.0
kudamatsu,63,2127.0,2131.0,1.0
kudamatsu,63,2131.0,2137.0,1.0
kudamatsu,63,2134.0,2137.0,1.0
kudamatsu,63,2133.0,2134.0,1.0
kudamatsu,63,2128.0,2133.0,1.0
kudamatsu,63,2129.0,2133.0,1.0
kudamatsu,63,2129.0,2864.0,1.0
kudamatsu,63,2129.0,2130.0,1.0
kudamatsu,63,1034.0,797.0,0.5
kudamatsu,64,1520.0,1575.0,1.0
kudamatsu,64,1323.0,1575.0,0.8333333333333334
kudamatsu,64,1323.0,1711.0,0.8333333333333334
kudamatsu,64,1575.0,1871.0,0.16666666666666666
kudamatsu,64,1711.0,1871.0,0.16666666666666666
kudamatsu,65,1438.0,1466.0,1.0
kudamatsu,65,1376.0,1438.0,1.0
kudamatsu,65,1438.0,824.0,1.0
kudamatsu,65,1466.0,1609.0,1.0
kudamatsu,65,1609.0,1970.0,1.0
kudamatsu,66,1800.0,1803.0,1.0
kudamatsu,66,1797.0,1803.0,1.0
kudamatsu,66,1798.0,1800.0,1.0
kudamatsu,66,1797.0,1805.0,1.0
kudamatsu,66,1794.0,1805.0,1.0
kudamatsu,66,1805.0,2795.0,1.0
kudamatsu,67,1163.0,1247.0,1.0
kudamatsu,68,2390.0,2391.0,1.0
kudamatsu,68,1387.0,2390.0,1.0
kudamatsu,68,1387.0,1519.0,1.0
kudamatsu,68,1456.0,1519.0,1.0
kudamatsu,68,1456.0,1598.0,1.0
kudamatsu,71,1316.0,1495.0,1.0
kudamatsu,71,1316.0,1365.0,1.0
kudamatsu,71,1316.0,1722.0,1.0
kudamatsu,71,1495.0,1572.0,1.0
kudamatsu,71,1722.0,2430.0,1.0
kudamatsu,71,1511.0,1722.0,0.9166666666666666
kudamatsu,71,2430.0,2431.0,1.0
kudamatsu,71,1500.0,1511.0,1.0
kudamatsu,71,1572.0,2828.0,1.0
kudamatsu,71,1316.0,1801.0,0.08333333333333333
kudamatsu,71,1419.0,1500.0,0.08333333333333333
kudamatsu,71,1419.0,1676.0,0.08333333333333333
kudamatsu,71,1676.0,1801.0,0.08333333333333333
kudamatsu,72,1555.0,2037.0,1.0
kudamatsu,72,1012.0,1555.0,1.0
kudamatsu,72,1012.0,958.0,1.0
kudamatsu,72,1052.0,958.0,1.0
kudamatsu,72,1052.0,37.0,1.0
kudamatsu,72,32.0,37.0,1.0
kudamatsu,72,1156.0,32.0,1.0
kudamatsu,73,2888.0,2889.0,1.0
kudamatsu,73,1733.0,2889.0,1.0
kudamatsu,73,1733.0,1735.0,0.6666666666666666
kudamatsu,73,1491.0,1733.0,1.0
kudamatsu,73,1104.0,1735.0,1.0
kudamatsu,73,1335.0,1491.0,1.0
kudamatsu,73,1104.0,802.0,1.0
kudamatsu,73,1491.0,892.0,0.3333333333333333
kudamatsu,73,1104.0,892.0,0.3333333333333333
kudamatsu,74,1135.0,2038.0,1.0
kudamatsu,74,1135.0,815.0,1.0
kudamatsu,74,2831.0,815.0,1.0
kudamatsu,74,1110.0,2831.0,1.0
kudamatsu,74,1110.0,1318.0,1.0
kudamatsu,74,1318.0,1588.0,1.0
kudamatsu,74,1588.0,2834.0,1.0
kudamatsu,75,1464.0,1534.0,1.0
kudamatsu,76,1364.0,2808.0,1.0
kudamatsu,76,1364.0,1481.0,1.0
kudamatsu,76,1364.0,2049.0,0.5
kudamatsu,76,1012.0,2808.0,1.0
kudamatsu,76,2043.0,2808.0,1.0
kudamatsu,76,1012.0,1555.0,1.0
kudamatsu,76,1481.0,2048.0,1.0
kudamatsu,76,1481.0,1623.0,1.0
kudamatsu,76,2045.0,2049.0,0.5
kudamatsu,76,1623.0,2844.0,1.0
kudamatsu,76,1481.0,2045.0,0.5
