city,cluster,pv_kwp,pen,gen_kwh_y,eloss_delta_kwh,capex_dg,npc_s2,npc_s3,delta_npc_s3
sano,54,49.14693021995312,0.8596581609967507,55968.52413448261,1.1568863534277742,12286732.55498828,10081345.791680332,-5715006.690224562,15796352.481904896
sano,55,228.16127345889356,0.8725059490591195,259830.05821498798,177.2519027238809,57040318.36472339,32548475.60441658,-40884338.870751396,73432814.47516799
sano,56,71.85568931604274,0.8999999999999999,81829.25899310947,3.473437565484346,17963922.329010684,9851869.451349055,-13244352.447711192,23096221.89906025
sano,57,198.07564491721976,0.860310534289055,225568.54443172985,126.730045858219,49518911.22930494,21662769.860172488,-42071413.91851179,63734183.77868427
sano,58,72.99609088844159,0.8478799800877916,83127.94830375728,3.645914878704179,18249022.722110398,11340243.419201937,-12122599.979482979,23462843.398684915
sano,62,107.4561023144648,0.9469715555588661,122371.00931571252,36.56198194341647,26864025.578616202,27994954.976295024,-6562259.523247682,34557214.499542706
sano,63,194.04468274495673,0.9336673776283853,220978.08470995675,58.04396352854707,48511170.68623918,14930566.653555814,-47468385.739715755,62398952.393271565
sano,66,86.36416701156105,1.0622652810665616,98351.51339276573,6.083208573587989,21591041.752890263,15291135.31430456,-12469578.265024252,27760713.579328813
sano,67,26.34735465722467,0.6428571428571427,30004.367483647457,0.5783437521893715,6586838.6643061675,33459915.144630443,24991615.892812476,8468299.251817968
sano,69,137.03049866528755,0.8999999999999998,156050.3318800295,50.67628546266417,34257624.66632189,22188575.709582664,-21881922.10322295,44070497.81280561
sano,72,155.08474957692164,0.9050458584035523,176610.5128181984,57.20395556061408,38771187.39423041,20862187.806672163,-29014667.173022613,49876854.97969477
sano,78,140.31112169399654,0.9038837264940836,159786.30538512324,44.34637892237231,35077780.42349914,20140119.832103062,-24981103.057008564,45121222.88911162
sano,79,129.91383379723072,0.7714225231899262,147945.87392828637,10.197111813968192,32478458.44930768,10638641.780483868,-31121188.46055135,41759830.24103522
sano,80,62.7000096340091,1.217945406838296,71402.77097120957,9.951188975746398,15675002.408502275,27659893.1325119,7502537.416778117,20157355.715733785
sano,81,155.2203612682086,0.8327010017718375,176764.94741223595,0.7682463304010092,38805090.31705215,5225620.300783286,-44662207.4280367,49887827.72881998
sano,83,135.4631719258917,0.865353598659813,154265.46018920545,20.58559294561607,33865792.981472924,17132472.7615206,-26416902.196029976,43549374.95755057
sano,84,155.71433534605345,0.8999999999999999,177327.48509208567,62.19009457687571,38928583.83651336,21375032.295225084,-28707051.10132104,50082083.396546125
sano,85,407.61297667834106,0.9171348081342379,464189.65784129483,351.07233657376037,101903244.16958526,43929792.058065936,-87278736.25599092,131208528.31405687
sano,86,212.3906332860557,0.9,241870.45318616024,154.55038212891668,53097658.32151393,42937482.75628457,-25413574.193647295,68351056.94993187
sano,87,254.00393860762415,0.8696766097182682,289259.68528636236,281.7326554562919,63500984.651906036,35067773.0843029,-46731176.87863377,81798949.96293667
sano,88,23.929313760374352,0.8999999999999999,27250.702510314313,0.611935714772808,5982328.440093588,13033093.220303068,5341926.041476253,7691167.1788268145
sano,90,69.50746194525559,0.8669954603825984,79155.09766325707,23.10602161594906,17376865.486313898,47804843.00988392,25451989.658759087,22352853.35112483
sano,91,23.400843510773754,1.049330531095198,26648.88059006915,0.05380721374951358,5850210.877693439,6201641.67399312,-1319354.1404493675,7520995.814442488
sano,92,171.6667310251784,0.8999999999999998,195494.07329147315,110.29929376442362,42916682.7562946,21301923.712903816,-33935015.230422065,55236938.943325885
sano,93,55.00648974094671,1.0445209464610883,62641.39051699011,0.41166054206908287,13751622.435236678,14581425.71245453,-3097741.9339957535,17679167.64645028
sano,95,255.24748900334498,1.020287726073032,290675.84047700925,319.2788977903092,63811872.250836246,54791252.64582801,-27429067.70734349,83559356.17858326
sano,96,126.25200939638621,0.9,143775.78830060462,13.430151679253044,31563002.349096555,14555745.700745074,-26029052.840195194,40584798.54094027
sano,99,124.591672211552,0.8999999999999999,141884.99631451542,26.269675288627923,31147918.052888,12737852.492351549,-27320737.95393578,40058590.44628733
sano,100,74.63100678399167,0.9255061123852607,84989.79052560971,9.252051729616639,18657751.695997916,16892530.77582143,-7099009.5681419,23991540.343963325
sano,101,53.220117717841546,1.019449757275569,60607.07005707796,9.110458143771247,13305029.429460386,44246189.89293464,27136130.37905913,17110059.5138755
sano,103,212.03062435689571,0.8724751703310977,241460.47501763282,227.25652045466904,53007656.08922393,30124269.71813336,-38153096.02845205,68277365.7465854
sano,106,73.36742509064224,1.3110497873671512,83550.82369322338,0.01841625073416682,18341856.27266056,24898698.942265917,1318606.0044842511,23580092.93778167
sano,107,205.12258916688933,1.1101615204426662,233593.60454325358,178.07831129664237,51280647.291722335,56231308.91419336,-9797415.341752112,66028724.25594548
sano,109,133.76212385953923,0.9031710850489179,152328.30665124327,15.770849200975505,33440530.964884806,21207001.473214623,-21792879.168745086,42999880.64195971
sano,111,85.97776305598306,0.9,97911.4765681535,1.156963626813555,21494440.763995767,5624114.158103924,-22009563.560336083,27633677.718440007
sano,113,48.68616408552922,0.9156318189610756,55443.80366060068,1.1376916833353796,12171541.021382306,11170685.15663718,-4477567.304753587,15648252.461390767
sano,116,57.33782574264636,0.9505716902608058,65296.31595572567,1.1828507706109868,14334456.43566159,7188095.002413119,-11240803.06861205,18428898.07102517
sano,117,111.11286879276132,0.8545198871195442,126535.33498119659,0.01152881444834468,27778217.19819033,6311757.379194538,-29399610.10822548,35711367.487420015
sano,119,90.3052408482433,0.8531537508335064,102839.60827797948,14.846900444771933,22576310.212060824,15392712.807310792,-13639714.991580196,29032427.798890986
sano,120,227.40504882797728,0.8849257514932587,258968.86960530054,185.78658795439878,56851262.20699432,46994660.555951,-26200037.40067111,73194697.95662211
sano,121,80.43028903706433,0.8949495548674031,91594.01315540886,0.33489380052353157,20107572.259266082,8515277.01649625,-17334983.24040983,25850260.25690608
sano,122,62.93640755205573,0.8854722980216447,71671.98092028106,1.3193264828921034,15734101.888013931,14470561.488376204,-5757783.759273827,20228345.247650027
sano,123,287.3857122739988,0.9574938390980124,327274.84913762985,926.4589864191903,71846428.0684997,77523458.40547179,-15376866.469651073,92808447.13937129
sano,125,63.53163265675141,1.0059320710532933,72349.82326950852,6.764978472720713,15882908.164187852,18738524.217986874,-1684271.564879097,20422795.78286598
sano,129,28.88381019282882,0.7755746446790148,32892.88304759346,6.191874749982283,7220952.548207205,39130093.09487893,29843340.342104197,9286752.752774723
sano,132,99.453076831283,0.8521629704398791,113257.16389546508,13.450933686864744,24863269.20782075,13451929.295132391,-18519780.351815917,31971709.646948308
sano,133,118.90754875006164,0.881807902553412,135411.9165165702,26.949864449467242,29726887.187515408,15402247.6505487,-22829874.700357318,38232122.350906014
sano,134,107.77959660443707,1.1464486041625428,122739.40461313295,4.01893449885322,26944899.151109267,9203927.00761038,-25438452.01101592,34642379.0186263
sano,135,206.67752139038765,0.912094349115962,235364.36135937346,685.0241101320498,51669380.34759691,64035543.202548325,-2785880.272585541,68773253.87313339
sano,136,110.83253641370793,0.9799222845637621,126216.09246793059,21.31962615768117,27708134.10342698,17979014.26891719,-17654568.482403606,35633582.7513208
sano,137,98.44585268417265,0.839148420907808,112110.13703673582,38.076425741428864,24611463.17104316,28463646.786991157,-3198574.1922068,31662220.97919796
sano,139,27.456365070526992,0.8999999999999999,31267.308542316143,0.013609271196971112,6864091.267631748,5318905.861538054,-3505499.848358335,8824405.70989639
sano,141,92.26918348323684,0.8599917549395549,105076.14615071012,3.2153579857299306,23067295.870809212,7071447.755446641,-22585464.12373226,29656911.879178904
sano,142,88.05406845681871,0.9603543813125307,100275.97315862516,12.05612706611663,22013517.11420468,12343846.054782268,-15963448.621368341,28307294.676150613
sano,144,49.99504486011891,0.5619670669240991,56934.357086703414,0.2893133204464782,12498761.215029728,10144904.98627908,-5923527.791224804,16068432.777503885
sano,147,24.77634270038451,0.8999999999999998,28215.29906719788,5.136931317573072,6194085.675096128,78116379.43104088,70150364.69770591,7966014.733334973
sano,149,46.654627056457585,0.7783725510704892,53130.289291893896,2.8394892561174956,11663656.764114397,9650001.114331003,-5346304.525546569,14996305.639877573
sano,155,125.60214932683185,0.8645383536910464,143035.72765339614,45.24995365362014,31400537.33170796,17028258.985427648,-23366064.05935192,40394323.04477957
sano,156,149.70217362937444,0.9000000000000001,170480.8353291316,126.73674313012384,37425543.40734361,32693624.321942724,-15493466.880723968,48187091.2026667
sano,158,200.2517087167983,0.7832197797702797,228046.64588668992,45.97021551422944,50062927.17919958,19396467.3035606,-44990428.58067873,64386895.88423933
sano,160,165.67415091564143,0.8646277299707508,188669.72306273246,117.67726419122971,41418537.72891036,46105438.03668064,-7209766.161778241,53315204.19845888
sano,166,278.5458013166092,0.9450804002456014,317207.95853935456,195.0530545906936,69636450.3291523,17946585.29154562,-71689960.2455406,89636545.53708622
sano,169,96.9536852338083,0.8478604221843719,110410.85674426089,127.94045146010944,24238421.308452073,65109045.94804175,33874473.69283454,31234572.255207226
sano,172,183.11505445260997,0.8035293734173714,208531.42401063224,56.89263073913696,45778763.61315249,12621570.741727404,-46263964.80365506,58885535.54538246
sano,173,277.20109396000464,0.9912871971721005,315676.6058016533,169.6018252513768,69300273.49000116,19876892.030964207,-69312760.89230594,89189652.92327014
sano,174,136.06630857971118,0.915056574097866,154952.3122105751,0.42023136398778504,34016577.14492779,25104791.24337777,-18626777.18036537,43731568.42374314
sano,177,288.4348390489007,0.9749774224322948,328469.59470888815,675.5432821366858,72108709.76222518,80018821.224734,-13073693.537451088,93092514.76218507
sano,179,121.72131203236967,0.8960678690818694,138616.2301424626,73.3702653708607,30430328.00809242,38593591.88430345,-569690.9280156344,39163282.812319085
sano,182,138.21696341947433,0.7098074424565771,157401.47794209738,21.63122622237003,34554240.85486858,13248854.568090465,-31186185.40291746,44435039.97100793
sano,183,100.14188077406143,0.8412221358796785,114041.57382550115,7.071160006162572,25035470.19351536,12534097.493394464,-19655305.11141853,32189402.604812995
sano,184,186.6869174436751,1.0563975955182747,212599.06158485723,67.39368955838984,46671729.360918775,19118885.35897721,-40920705.05858353,60039590.41756073
sano,186,66.67844428771355,0.8526312433420744,75933.41235484819,3.1608889531193824,16669611.071928386,24582365.69630224,3150276.2747982815,21432089.421503957
sano,187,91.34223486608413,0.8999999999999999,104020.53706549661,3.14519870036764,22835558.716521032,16047446.764925271,-13311505.915369295,29358952.680294566
sano,189,83.57973552828147,0.848094089574708,95180.60281960695,8.185954428279572,20894933.88207037,9513036.278318549,-17353984.033426583,26867020.31174513
sano,190,110.808236534917,0.8999999999999998,126188.41976596348,53.133331066505775,27702059.13372925,99287809.07059623,63643652.06801945,35644157.00257678
sano,191,158.28127017524437,0.8964905807784055,180250.71047556828,63.6101722798079,39570317.54381109,36173526.77297335,-14734382.815107346,50907909.5880807
sano,192,139.4956524840122,0.8126289753565691,158857.6490487931,37.88715243819007,34873913.12100305,16197498.01850273,-28657902.791158274,44855400.80966101
sano,193,160.60212230139203,0.8910643005949794,182893.69687682524,103.42008726742404,40150530.575348005,42571203.76190854,-9105626.043409541,51676829.80531808
sano,195,44.870856144396264,0.8542619809540535,51098.930977238466,3.8503232881904133,11217714.036099065,13005057.405214418,-1418533.4536775984,14423590.858892018
sano,197,63.21508677757415,1.162412457126407,71989.34082230144,4.220100680807043,15803771.694393538,42956819.99760592,22637231.769077487,20319588.228528433
sano,199,52.6291082006686,0.9024547558594261,59934.0284189214,3.2698044736948333,13157277.050167149,14907740.7004342,-2008994.8967522122,16916735.597186416
sano,202,71.6801161308472,0.8999999999999999,81629.31624980879,2.150268052704231,17920029.0327118,6458419.606909186,-16580608.94945553,23039028.556364715
sano,203,94.19269980737783,0.8883729834826131,107266.64654064187,9.473778302086572,23548174.951844458,16861815.21100618,-13416925.907088391,30278741.118094567
sano,206,135.342666375001,0.8726777717840116,154128.22846785115,55.0096665655671,33835666.593750246,18064262.783973776,-25466274.64667412,43530537.430647895
sano,207,236.5465239320592,0.8774710730398748,269379.18145382905,796.4521600197804,59136630.9830148,97893450.96062386,21407823.951794863,76534375.25248598
sano,211,109.49732762155483,0.9117514021039608,124695.55669542664,16.113997353791177,27374331.90538871,32594427.755435523,-2607014.5047347993,35243256.5385413
sano,212,582.7038135415454,3.7524765349540146,476104.214290649,192.58145273896835,145675953.38538635,15681947.585182408,-63370398.00134605,79052345.58652845
sano,213,130.27123358899132,0.8263916489142776,148352.88081114332,6.807450511519839,32567808.397247832,15024281.081829868,-26848457.65720442,41872738.73903429
sano,214,71.80596406555163,0.8727869907131605,81772.6318778502,0.03432305189065871,17951491.01638791,8060768.609009976,-15017484.376908518,23078252.985918496
sano,217,44.33654582295576,0.8999999999999999,50490.45838318202,0.7761681288551232,11084136.455738941,6655174.614873245,-7594913.962550007,14250088.577423252
sano,218,180.81653313615686,1.2433706858176832,205913.86793545546,13.308343635884327,45204133.284039214,23898884.618868116,-34222726.67439486,58121611.29326297
sano,219,70.8003252107827,0.9100499358271107,80627.41035003935,6.014351320788002,17700081.302695677,12815197.0422334,-9943302.14330215,22758499.18553555
sano,220,245.710149433694,1.4491318560607105,279814.71817509073,144.71622232793447,61427537.3584235,40975834.1396962,-38078337.92032868,79054172.06002486
sano,221,118.52530500323067,0.9262773529878835,134976.61733767908,10.170547117759611,29631326.25080767,31474207.483492464,-6625366.559180081,38099574.04267256
sano,224,65.25958181829412,0.8824323684049373,74317.61177467335,6.567250270119693,16314895.45457353,13566269.972510057,-7411769.5079757795,20978039.480485834
sano,226,12.646090629784615,0.6801773409414538,14401.368009198719,0.02520521941220477,3161522.6574461535,6736780.755311173,2672348.535975679,4064432.2193354946
sano,228,132.3754722035968,0.9083599591462563,150749.18774545603,26.93780128753812,33093868.050899196,13082194.153700173,-29478473.618467964,42560667.77216814
sano,234,134.32727949127582,0.86928228432675,152971.9058846649,46.22193630103192,33581819.872818954,23756270.824485306,-19442845.98264952,43199116.80713482
sano,237,60.62062444977785,0.9737759741228583,69034.76712340701,11.97047786381539,15155156.112444462,26875065.50935349,7384851.407981761,19490214.101371728
sano,238,147.49223636676857,0.7649236802023288,167964.15877447603,48.055208119091844,36873059.09169214,29381918.08082707,-18049437.911273867,47431355.99210094
sano,239,102.43546285088068,0.8702540954514264,116653.50509458293,23.00926757819491,25608865.71272017,20114732.383906078,-12821031.137024164,32935763.520930234
sano,242,84.37619475564472,0.7867165987760127,96087.61058772821,18.501340035754566,21094048.68891118,27852224.662148207,723263.6694685966,27128960.99267961
sano,243,62.470668619194996,0.842603310879139,71141.59742353926,11.865458149306832,15617667.154798748,17778562.179580655,-2306190.181972027,20084752.36155268
sano,244,21.688656071143797,0.6831450817655247,24699.041533818556,1.1214346941889772,5422164.017785949,21998948.56289741,15027627.985278644,6971320.577618767
sano,245,105.67036860286093,0.8375740848555642,120337.41576493804,34.48532647769014,26417592.150715232,42506311.98946272,8524227.274503335,33982084.71495939
sano,246,21.205855636924692,0.8999999999999999,24149.22839932984,0.17492554375549352,5301463.909231173,13802496.7150676,6986893.785979331,6815602.92908827
sano,247,39.026074876500395,0.8999999999999999,44442.894069358656,0.40959762176634307,9756518.7191251,6836523.443111565,-5706583.007010169,12543106.450121734
sano,250,133.56594662368965,0.9,152104.90001505776,3.2591938691494313,33391486.655922413,8362213.795060161,-34567385.93831225,42929599.733372405
sano,253,99.54872527046086,0.9265745446402535,113366.08833800083,2.794067619043723,24887181.317615215,13042877.628215851,-18953414.880021036,31996292.508236885
sano,256,54.02634865546004,0.8999999999999999,61525.20584883789,0.6442024921962775,13506587.16386501,5781641.562611138,-11582645.898279414,17364287.460890554
sano,257,157.7455979634776,0.916602758701231,179640.6869608083,20.286224323753657,39436399.490869395,32984481.32252189,-17726229.15683998,50710710.479361884
sano,262,185.75871510541623,0.8658570033141971,211542.02476204804,40.81626395449513,46439678.77635406,17008964.723004192,-42716945.817849964,59725910.540854156
sano,263,154.61607846406602,0.8707950557994232,176076.79015487837,124.29556821602489,38654019.61601651,37199037.297200926,-12565958.29954493,49764995.596745856
sano,266,141.43232434934563,0.9,161063.13096903483,76.13959187270814,35358081.087336406,29052750.10923584,-16447196.45437187,45499946.56360771
sano,269,73.16286858296687,0.9436457086037056,83317.87474228266,11.971701513677615,18290717.145741716,18274731.915877044,-5246524.577203065,23521256.49308011
sano,274,53.82516606958629,0.8999999999999998,61296.09912004487,4.0567211886195835,13456291.517396571,42562411.75311095,25260811.8148178,17301599.93829315
sano,275,171.89165581152707,0.9932053369834536,195750.21763816706,16.85804088360682,42972913.95288177,12576261.3696949,-42678970.93056427,55255232.300259165
sano,278,40.5532396992268,0.7386265535665075,46182.02936947948,2.848780434435284,10138309.924806701,16153644.3715234,3118301.95077198,13035342.420751425
sano,279,121.3960692186399,0.7604192644583314,138245.84362618712,128.54794247633708,30349017.304659974,36016247.84035055,-3074388.3398928046,39090636.180243365
sano,280,136.01050212325012,0.8999999999999999,154888.75981795724,33.14861374726539,34002625.53081253,22274717.906044524,-21457827.2083005,43732545.11434502
sano,281,117.1286587371392,0.9736499375069346,133386.11656985412,15.62571940028944,29282164.684284803,15821704.151512196,-21832144.119826123,37653848.27133832
sano,285,52.01072906466113,0.8999999999999996,59229.818258836094,0.27211999183557145,13002682.266165283,13781165.35470342,-2935092.6725554243,16716258.027258845
sano,291,138.07561733684045,0.8633210333928305,157240.51302319393,79.68579159468072,34518904.33421011,49466557.890144445,5043398.198108748,44955963.76767964
sano,295,190.5615290189343,0.8149340742284362,217011.46924676237,164.3501007764553,47640382.25473357,41452770.57133395,-19888137.148444757,61340907.71977871
sano,300,315.73334999802364,0.9833510994835851,359557.13897774933,200.65291442744297,78933337.4995059,24627692.64285793,-76964061.5339658,101591754.17682372
sano,302,97.92838622365534,0.815608282151594,111520.8462314987,25.883116372995744,24482096.555913836,18918984.67608575,-12569877.911507994,31488862.58759374
sano,304,44.850682376764354,0.8999999999999999,51075.95709065925,20.92707812080664,11212670.59419109,54193919.25665134,39766944.057096936,14426975.199554406
sano,308,158.69568552332723,0.9545588696513474,180722.64667396506,42.05738455482742,39673921.38083181,16351386.543143611,-34677260.26785667,51028646.81100028
sano,310,161.7890708405605,0.8522760761624353,184245.3938732303,48.74557600588082,40447267.710140124,18496120.679390337,-33530596.297768384,52026716.977158725
sano,312,83.09484064395457,0.8262059260816005,94628.40452533546,5.757433707507808,20773710.160988644,8029693.154780155,-18680079.94912356,26709773.103903715
sano,314,147.33590262145077,0.8999999999999998,167786.12590530814,19.027524482273833,36833975.655362695,8958908.071716726,-38405428.49092113,47364336.56263786
sano,316,153.0566669939629,0.9389676850863096,174300.93237272493,6.06287087093726,38264166.74849072,12705819.412299609,-36489662.71571416,49195482.12801377
sano,318,182.26037960364624,0.7804780326560764,207558.12029263235,69.60231237961898,45565094.90091156,28455663.45312133,-30162526.555168375,58618190.00828971
sano,320,62.40227700481668,0.9906972231169164,71063.71305308524,8.331036429865101,15600569.25120417,18397910.902314484,-1662818.1545875296,20060729.056902014
sano,323,88.09309740082713,1.3775036579642232,100320.41932006195,0.6944532184760654,22023274.350206785,5414421.874860902,-22898851.030670963,28313272.90553187
sano,324,37.48141659695667,0.8149491880853027,42683.83722061426,3.1641026468906475,9370354.149239168,13007735.6557997,959486.250951454,12048249.404848246
sano,326,54.383082061440476,0.9,61931.45385156842,1.0304773115499284,13595770.515360119,13077769.024475222,-4401394.757476181,17479163.781951405
sano,327,82.35937930534288,0.9302054346188804,93790.86115292448,6.5316376756229175,20589844.82633572,16136807.65082184,-10337037.653911687,26473845.304733522
sano,328,122.60940844271182,0.6805772721133709,139627.5943345602,34.9893461091483,30652352.110677958,15908877.264860168,-23517658.05947072,39426535.32433088
sano,329,140.6454304277324,0.7768842832403942,160167.01617110168,47.123420472390364,35161357.6069331,17501404.392362863,-27728869.14246007,45230273.53482293
sano,330,148.95743326796122,0.9441100597759629,169632.72500555427,2.1141523683228005,37239358.31699031,15974657.520669552,-31901060.67330929,47875718.19397884
sano,332,39.52363046820739,0.9,45009.51037719457,1.5123810452356548,9880907.617051847,16817356.86785982,4113700.1973437257,12703656.670516092
sano,334,95.50649485551159,0.8391246560772818,108762.7963414566,64.55743652310139,23876623.713877898,37497562.88540907,6764740.610832877,30732822.274576187
sano,335,40.336621558257306,0.7571417713389184,45935.344630543426,4.4435946436559774,10084155.389564326,32718421.318076707,19751777.759161368,12966643.558915347
sano,337,157.28421702152255,0.9245225656238916,179115.2663441099,37.24146112904151,39321054.25538064,22757198.4156395,-27815023.448635414,50572221.86427492
sano,338,123.1812959982922,0.8783709645508608,140278.85988285515,35.063152225084195,30795323.99957305,18725268.286822453,-20885112.725831226,39610381.01265368
sano,339,150.165575762747,0.8849386800271576,171008.55767861631,415.88995694962114,37541393.940686755,70567084.68445666,22063964.5856259,48503120.098830774
sano,341,142.86545409208162,0.9652520522859659,162695.17912006256,8.298239598991152,35716363.5230204,27556396.24424812,-18364950.718470156,45921346.96271826
sano,342,92.78510540598556,1.0405646105194115,105663.67803633635,3.0188720711957586,23196276.35149639,13869254.898003306,-15953359.280403167,29822614.178406477
sano,344,167.2491539545888,0.9553326506622357,190463.33652348572,47.19201363131822,41812288.4886472,24944016.419861507,-28836658.02499424,53780674.44485575
sano,348,11.202576858354782,1.4120505306645244,12757.494526294426,0.020981028185991055,2800644.214588695,13006677.730077531,9406189.182953581,3600488.54712395
sano,349,237.58268610581246,0.8869861506149762,270559.16293729923,1294.741114828017,59395671.526453115,79056687.83229475,1950095.351012379,78469068.30368811
sano,350,68.05618117093105,0.8999999999999998,77502.3791174563,5.344014745892515,17014045.292732764,12188575.278317325,-9687576.43046432,21876151.70878165
sano,351,119.97161809319283,0.6207299766250741,136623.678684528,17.64736370182436,29992904.523298208,13639695.292409964,-24929040.297239736,38568735.5896497
sano,352,12.862202992290555,0.9,14647.476767620485,0.1902322898346389,3215550.7480726386,11517877.808615103,7383892.324959675,4133985.4836554285
sano,353,102.43856331631181,0.8826358108113214,116657.0359046159,5.420251558448513,25609640.829077955,9571455.579147274,-23355140.270213462,32926595.849360738
sano,355,161.6545611020253,0.9178406051089852,184092.21418298644,85.61416389523447,40413640.275506325,26153578.35927705,-25851212.79454522,52004791.15382227
sano,357,104.18489237390415,0.9405067076086786,118645.75543540205,12.872292745634127,26046223.09347604,14147698.912868954,-19344468.447439454,33492167.36030841
sano,358,77.99206440550722,0.8819176873448886,88817.36294499163,0.3121047329495412,19498016.101376805,15349572.409675848,-9717036.198295094,25066608.607970938
sano,359,53.70295522882624,0.8827480196277279,61156.92541458733,3.9265596990960248,13425738.80720656,20972507.79558448,3710261.2911529467,17262246.504431535
sano,360,298.16856508008294,0.9226246384945,339554.3619131985,525.754925465777,74542141.27002074,45579062.00501169,-50555286.59826356,96134348.60327524
sano,361,106.42550397410022,1.094373897341371,121197.36392570533,33.58055282585329,26606375.993525054,29792456.655035023,-4431803.585158169,34224260.24019319
sano,362,114.55733284504788,0.9658971509667922,130457.89064394054,9.610065476079626,28639333.21126197,26463864.93508364,-10360090.227149367,36823955.16223301
