node,lat,lon,x_m,y_m,p_kw
1774,36.32933699999999,139.5670895,371390.2495451633,4021430.6015970963,49.57054438028701
1777,36.3294165,139.5692373,371583.16619332414,4021436.565847926,43.127949220793504
1780,36.3295257,139.577228,372300.58707245754,4021438.0961953388,27.753720402943628
1787,36.3299333,139.5694115,371599.6505332993,4021493.6637074444,137.99382744511362
1788,36.3299981,139.5730993,371930.77023999114,4021495.9609174635,0.0
1789,36.329949799999994,139.5714065,371778.7470105906,4021492.8465363523,0.0
1790,36.3301432,139.5816663,372699.97134626436,4021500.7433500756,23.949201908496754
1791,36.3301052,139.5792177,372480.12611479603,4021499.754660588,169.61265599972714
1792,36.3302518,139.5823189,372758.7245314943,4021511.931416341,93.19118331572774
1794,36.3303341,139.5828719,372808.49484596075,4021520.333412924,23.01168169380601
1795,36.33031489999999,139.5736386,371979.69568765705,4021530.3896703967,0.0
1796,36.3305284,139.5712464,371765.32500074897,4021557.2436127355,0.0
1797,36.330561100000004,139.572855,371909.7639237603,4021558.7387500363,0.0
1798,36.33094249999998,139.5830405,372824.61716943805,4021587.602024773,56.58368079187122
1799,36.330927900000006,139.5796814,372523.0878578486,4021590.406120617,67.65905182281779
1800,36.33094739999999,139.5697659,371633.125173761,4021605.688393447,43.71117820585674
1801,36.3309603,139.5714381,371783.2395580148,4021604.9005287406,0.0
1802,36.3309487,139.5731098,371933.2688731913,4021601.398110951,0.0
1803,36.331010199999994,139.5676847,371446.4240833968,4021615.4200865985,114.94125888464268
1804,36.33105150000001,139.5825178,372777.8780228852,4021600.381169669,24.71820165772516
1805,36.3310859,139.5747525,372080.93853372795,4021614.443203226,0.0
1806,36.3310721,139.5650444,371209.53813745064,4021625.8005921165,0.0
1807,36.3311344,139.5672613,371408.62473922514,4021629.760789867,13.273725448879603
1808,36.3311607,139.5670054,371385.698963656,4021633.0186645,18.95690356552856
1809,36.33117959999999,139.5819049,372723.0739465165,4021615.398089685,99.60257540288043
1811,36.33138,139.5716224,371800.46973403473,4021651.213932101,0.0
1812,36.3313783,139.5733472,371955.2805664053,4021648.7396825454,0.0
1813,36.3313897,139.5699247,371648.10442638845,4021654.5424172515,84.7450316510143
1814,36.3314296,139.5751224,372114.70178596536,4021652.080877246,0.0
1815,36.331528,139.587926,373264.0773464718,4021646.1369263334,90.03666057391098
1817,36.33154119999999,139.5801897,372569.71080487187,4021657.7700415435,40.294348218188446
1818,36.33175629999999,139.5746855,372076.0210441822,4021688.9000545796,5.9362463573807265
1819,36.3318101,139.5735985,371978.5432536368,4021696.306949438,35.04852755385766
1820,36.33182039999999,139.5700825,371662.9747376704,4021702.1109917467,26.877461674405332
1822,36.3318282,139.5718066,371817.7374628368,4021700.689037914,0.0
1823,36.33190770000001,139.5904244,373488.9404508635,4021684.985281088,1.268222193564645
1824,36.3319871,139.5737064,371988.5176690426,4021715.7988862977,0.0
1825,36.33203999999999,139.565029,371209.7493704844,4021733.1914478918,67.93981007135159
1826,36.33209159999999,139.5759121,372186.6647747652,4021724.472982934,13.724148533176507
1827,36.3321134,139.5670534,371391.57360407466,4021738.638972941,139.86747615275635
1828,36.3321593,139.5741541,372028.9834521698,4021734.3085386064,0.0
1829,36.33227039999999,139.5719975,371835.5965471912,4021749.4897076506,0.0
1830,36.3322704,139.5702332,371677.23928886664,4021751.8299859078,15.1787985122596
1831,36.33231159999999,139.5756923,372167.2957896901,4021749.1684219087,27.21299016543832
1832,36.3324426,139.5696394,371624.22451208555,4021771.720639205,77.84710106482542
1834,36.3326184,139.5753995,372141.51659706753,4021783.5892666834,19.89897085332031
1835,36.3327312,139.5703923,371692.27535632066,4021802.7359114187,9.423887677083819
1836,36.33270340000001,139.5722043,371854.8674927376,4021797.248770727,0.0
1838,36.33281910000001,139.5683307,371507.37894674035,4021815.224772588,88.15030002536321
1844,36.33317420000001,139.5705522,371707.3538744224,4021851.6662253747,86.8036789085357
1845,36.3332034,139.5808443,372631.1722763496,4021841.2970025814,114.16666730199202
5941,36.32153639999999,139.5857769,373054.97061748937,4020540.579548905,27.757437050850008
5943,36.321670199999986,139.5846393,372953.0670989119,4020556.916003628,83.2422072081902
1847,36.3333132,139.5712974,371774.4674416839,4021866.0970366183,26.87881298764929
5942,36.32187309999999,139.5857102,373049.52925791574,4020578.017495212,24.768435743212265
5944,36.321838400000004,139.5851916,373002.91916199296,4020574.8491178327,56.99614420553024
1851,36.333571500000005,139.5706925,371720.598096758,4021895.5530157597,40.882182813552404
1852,36.333567,139.567951,371474.5275045873,4021898.6949422043,25.84668240537259
1853,36.33381459999999,139.5701105,371668.7595530539,4021923.2927881153,82.6568210593836
1856,36.33401799999999,139.565023,371212.4674426899,4021952.621472771,5.0356725131349656
1857,36.334034,139.566066,371306.10769250087,4021953.0074485536,143.66148177358872
1858,36.3341285,139.5688141,371552.91705415223,4021959.835744481,27.793072240995215
5952,36.315877699999994,139.585763,373044.5441310233,4019912.8741885615,89.13983633699763
1860,36.334264699999984,139.5682017,371498.17525907693,4021975.7584041404,26.530748108724445
5959,36.3253682,139.5790586,372458.12371561705,4020974.4845337463,77.59569242570048
1864,36.3346263,139.572189,371856.6443508401,4022010.578591114,14.491012627382126
1865,36.3347182,139.57147,371792.26206434576,4022021.7264422644,81.52427726798196
1867,36.3349425,139.5703139,371688.86585347226,4022048.1421182374,77.7269909779744
1868,36.3350099,139.5657727,371281.3886649912,4022061.655754561,3.6370067148628813
1869,36.335023799999995,139.5659431,371296.7055057988,4022062.970831156,78.63503082648323
1870,36.334975699999994,139.5650001,371211.9889188842,4022058.8908716785,1.7683939901772632
1871,36.335107999999984,139.5634856,371076.2754614686,4022075.585740799,0.0
1872,36.33503699999999,139.573821,372003.79444819974,4022053.9760416294,0.0
1873,36.335216599999995,139.5760639,372205.3953410406,4022070.932033887,0.0
1874,36.33520579999999,139.5765061,372245.06646926294,4022069.149520431,51.79963857754508
1875,36.3352707,139.5687601,371549.94603285246,4022086.6131479884,104.91548871261935
1877,36.3353301,139.5682447,371503.78491432767,4022093.887396728,75.99833633950018
1879,36.335448799999995,139.5744548,372061.35360510903,4022098.8185359277,0.0
1883,36.336486,139.589342,373399.19806041045,4022194.2772413506,57.61397472791701
1884,36.3366046,139.5690587,371578.9364077506,4022234.1876383224,38.83392669699476
1885,36.336803800000006,139.5767857,372272.77098530874,4022246.0480295424,172.2316684491533
1886,36.3369035,139.5678955,371475.0286597718,4022268.8908641892,94.10219646541142
1888,36.3370435,139.5847577,372988.6560545205,4022262.1346236705,0.0
1889,36.337033299999995,139.5703777,371698.02183611435,4022279.992465216,59.2327558327077
3938,36.31569950000001,139.571029,371721.50497327617,4019912.547275418,78.32777268818633
1890,36.33706389999999,139.5709619,371750.5045239067,4022282.6117595606,56.893933248329105
3940,36.315892899999994,139.5768924,372248.209765007,4019926.24061334,77.74419977986118
3941,36.3159501,139.5782576,372370.86406194384,4019930.7834812137,46.06674377035781
3942,36.315987500000006,139.5797499,372504.8963080007,4019932.9640972777,141.89483029396604
3943,36.316027,139.5744106,372025.6250019203,4019944.3974066405,74.55597529040095
3944,36.316005600000004,139.5807935,372598.61496442766,4019933.596768229,133.24606463850594
3945,36.3160844,139.57312040000002,371909.8911822808,4019952.4727595486,115.1943032092945
3946,36.31628829999999,139.5833187,372825.7740226869,4019961.6335480385,142.95387221898827
3947,36.316389300000004,139.5836082,372851.9278438051,4019972.4569248497,62.90422577337414
3948,36.31641119999998,139.5751047,372088.56570111075,4019986.098841622,51.35978569279902
1895,36.3373141,139.57204830000003,371848.4198751254,4022308.9260020335,13.191969974448114
1893,36.3371702,139.5667148,371369.498101196,4022300.0466562365,63.04483058941706
1898,36.3377072,139.5643929,371161.9901783076,4022362.70886359,0.0
1901,36.33845800000002,139.570576,371718.1562830031,4022437.773064552,86.10016658869358
1905,36.3385306,139.5853594,373045.073041311,4022426.3098053327,23.28234146745857
1903,36.338541,139.569785,371647.30077909573,4022448.0303512784,6.908392510970354
1902,36.3385629,139.57155000000003,371805.7440665918,4022448.1176442592,51.112856168818276
6010,36.318053499999984,139.5638613,371081.89852420427,4020183.2092317306,20.01945214841469
6012,36.3187964,139.564995,371184.89669170004,4020264.109258095,2.304501834566845
6013,36.318792800000004,139.5649036,371176.685608769,4020263.8316506795,11.913280106579363
6027,36.3181108,139.5674131,371400.84772805194,4020184.836908185,86.51953497698511
6028,36.3183347,139.5683634,371486.52638259553,4020208.4111582735,103.20970027217834
6029,36.3191387,139.5673688,371398.5597988969,4020298.9217633796,63.36926363514952
6030,36.31883619999999,139.5674486,371405.22653585044,4020265.2590307817,83.26253356290806
6031,36.32259779999999,139.569707,371614.13845425623,4020679.536428644,4.694626762649874
6032,36.32257419999999,139.5704032,371676.5959150314,4020675.994385885,71.21313213656096
6033,36.3212088,139.5694911,371592.4784991342,4020525.739925493,161.70188563015384
6034,36.3193394,139.5651586,371200.47700621234,4020324.1269041817,126.62637092211358
6035,36.318813399999996,139.5652752,371210.0787695745,4020265.6219089315,37.34278337280037
6036,36.319503399999995,139.5663011,371303.3104346478,4020340.7986051384,71.42866350575139
6037,36.32020949999999,139.5662138,371296.63461870304,4020419.243171236,141.18759011101588
6038,36.31975899999999,139.5669378,371360.88784164295,4020368.305468949,150.90608824663505
6039,36.31984539999999,139.566415,371314.09771542926,4020378.585443218,45.27797628164303
6040,36.315573799999996,139.5662546,371292.67426516826,4019904.9461388336,40.6924136385426
5679,36.3233036,139.5683748,371495.7091686678,4020759.601046766,39.410547708533194
5683,36.322264499999996,139.5702338,371660.88137596013,4020641.8638597904,18.90100963838653
4020,36.316974,139.5780658,372355.3149765547,4020044.6186233535,60.081843407621236
4021,36.3170365,139.5726058,371865.2516285913,4020058.771675088,64.4583770296559
4022,36.3170743,139.5710092,371721.980569127,4020065.0813137214,98.00415337109493
4023,36.31753829999999,139.5744455,372031.2290726071,4020112.0010065213,105.40401810463068
4024,36.3179573,139.5818082,372692.88411466294,4020148.7641630955,227.31373406079268
4025,36.31821250000001,139.5736336,371959.4450812846,4020187.86517578,50.75296263990564
5684,36.3225112,139.5704361,371679.4459609509,4020668.962075743,6.0120415430226
5685,36.320096099999994,139.5705688,371687.39835029736,4020400.8766003326,53.71392357278026
6108,36.3265558,139.5655957,371251.58965470036,4021124.0678754076,52.89810313234322
6109,36.324833500000004,139.566173,371300.57700711384,4020932.242691548,78.06624312237031
6124,36.31642159999999,139.591898,373596.19230295357,4019965.1738751465,28.22197097854113
6141,36.3273939,139.5884258,373302.243123169,4021186.8826204543,40.54501976486567
6142,36.32745309999999,139.5891207,373364.71442603186,4021192.5394119383,17.873298400698335
6143,36.327805299999994,139.5892414,373376.11867053,4021231.451174904,79.6155734204733
