city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
sano,12,2,73.19758599839429,43.918551599036576,24,24,15522853.075158281,15522853.075158281,8015828.813884947,49.480424777067576,0.008036080876526158,0.0659524922586772,15522853.075158281,0.0659524922586772,24,0.008036080876526158,15522853.075158281,0.008036080876526158,15522853.075158281,0,8015828.813884947,0.008036080876526158,49.480424777067576,0.0659524922586772,0.0,True,0.0,0.0
sano,13,2,89.20169408121673,53.52101644873004,24,24,12972173.143321581,12972173.143321581,6114505.579121311,37.74386159951427,0.013608601515493444,0.07495873809011888,12972173.143321581,0.07495873809011888,24,0.013608601515493444,12972173.143321581,0.013608601515493444,12972173.143321581,0,6114505.579121311,0.013608601515493444,37.74386159951427,0.07495873809011888,0.0,True,0.0,0.0
sano,14,1,65.65755669212768,39.39453401527661,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,15,1,66.3137310919579,39.788238655174744,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,16,2,58.91667816176377,35.35000689705826,24,24,10034843.366609532,10034843.366609532,3946855.369634925,24.36330475083287,0.0033879211555612357,0.030048797621146473,10034843.366609532,0.030048797621146473,24,0.0033879211555612357,10034843.366609532,0.0033879211555612357,10034843.366609532,0,3946855.369634925,0.0033879211555612357,24.36330475083287,0.030048797621146473,0.0,True,0.0,0.0
sano,17,1,31.136799598272557,18.682079758963532,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,18,2,42.45140675307432,25.470844051844594,24,24,9067057.268830534,9067057.268830534,3228616.5059021492,19.9297315179145,0.0030953734081917233,0.02597763439179292,9067057.268830534,0.02597763439179292,24,0.0030953734081917233,9067057.268830534,0.0030953734081917233,9067057.268830534,0,3228616.5059021492,0.0030953734081917233,19.9297315179145,0.02597763439179292,0.0,True,0.0,0.0
sano,19,1,68.06377739126289,40.838266434757735,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,20,2,161.38555086305496,96.83133051783297,24,24,12374550.828430988,12374550.828430988,5617689.541521891,34.67709593532032,0.053936341921098724,0.14303899716299023,12374550.828430988,0.14303899716299023,24,0.053936341921098724,12374550.828430988,0.053936341921098724,12374550.828430988,0,5617689.541521891,0.053936341921098724,34.67709593532032,0.14303899716299023,0.0,True,0.0,0.0
sano,22,2,138.2393842889484,82.94363057336903,24,24,10009850.111513643,10009850.111513643,3926659.3849687446,24.23863817881941,0.0046325192484490945,0.03504734120495064,10009850.111513643,0.03504734120495064,24,0.0046325192484490945,10009850.111513643,0.0046325192484490945,10009850.111513643,0,3926659.3849687446,0.0046325192484490945,24.23863817881941,0.03504734120495064,0.0,True,0.0,0.0
sano,23,2,80.96012984500842,48.57607790700506,24,24,11267104.749091491,11267104.749091491,4839156.092093245,29.871333901810157,0.020648139093708696,0.08214102525968317,11267104.749091491,0.08214102525968317,24,0.020648139093708696,11267104.749091491,0.020648139093708696,11267104.749091491,0,4839156.092093245,0.020648139093708696,29.871333901810157,0.08214102525968317,0.0,True,0.0,0.0
sano,24,2,172.21205359113947,103.32723215468368,24,24,57050144.30788711,57050144.30788711,37949038.13804924,234.25332183981013,0.6941340972996682,1.3336962214870953,57050144.30788711,1.3336962214870953,24,0.6941340972996682,57050144.30788711,0.6941340972996681,57050144.30788711,0,37949038.13804924,0.6941340972996681,234.2533218398101,1.3336962214870953,0.0,True,0.0,0.0
sano,25,1,125.14058508220424,75.08435104932254,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,26,2,143.85411723083396,86.31247033850038,24,24,12522583.730818324,12522583.730818324,5706653.25586396,35.226254665826914,0.06986612430552308,0.16408123411951836,12522583.730818324,0.16408123411951836,24,0.06986612430552308,12522583.730818324,0.06986612430552308,12522583.730818324,0,5706653.25586396,0.06986612430552308,35.226254665826914,0.16408123411951836,0.0,True,0.0,0.0
sano,27,1,73.74467154213171,44.24680292527903,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,28,1,147.40554081716493,88.44332449029896,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,29,1,89.13983633699763,53.48390180219858,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,30,2,121.80514525221696,73.08308715133018,24,24,11756087.635810895,11756087.635810895,5181609.604889325,31.985244474625464,0.036335111758842804,0.112753605973675,11756087.635810895,0.112753605973675,24,0.036335111758842804,11756087.635810895,0.036335111758842804,11756087.635810895,0,5181609.604889325,0.036335111758842804,31.985244474625464,0.112753605973675,0.0,True,0.0,0.0
sano,31,2,51.462941169660986,30.877764701796593,24,24,13070104.67013443,13070104.67013443,6202238.15309536,38.2854206981195,0.0021962380737253957,0.030328349237070226,13070104.67013443,0.030328349237070226,24,0.0021962380737253957,13070104.67013443,0.0021962380737253957,13070104.67013443,0,6202238.153095359,0.0021962380737253957,38.2854206981195,0.030328349237070226,0.0,True,0.0,0.0
sano,32,3,88.92135352747405,53.35281211648443,24,24,83926424.69691382,83926424.69691382,58598266.558785796,361.7176948073198,0.16782814928494538,0.8110301348373493,83926424.69691382,0.8110301348373493,24,0.16782814928494538,83926424.69691382,0.16782814928494538,83926424.69691382,0,58598266.558785796,0.16782814928494538,361.7176948073198,0.8110301348373493,0.0,True,0.0,0.0
sano,33,5,123.89368658523912,74.33621195114348,24,24,26130462.58328094,26130462.58328094,15753759.487447897,97.24542893486357,0.113452520035575,0.3799653110494077,26130462.58328094,0.3799653110494077,24,0.113452520035575,26066804.389676034,0.09869265247955279,26066804.389676034,0,15725908.564808914,0.09869265247955279,97.0735096593143,0.21685438275387703,0.0,True,63658.193604903914,0.33333333333333337
sano,34,1,11.02398951117607,6.614393706705642,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,35,2,85.39988980129836,51.23993388077901,24,24,26469300.888008773,26469300.888008773,16052836.94136419,99.09158605780362,0.07736624664106649,0.2895919640566297,26469300.888008773,0.2895919640566297,24,0.07736624664106649,26469300.888008773,0.07736624664106649,26469300.888008773,0,16052836.941364188,0.07736624664106649,99.09158605780362,0.2895919640566297,0.0,True,0.0,0.0
sano,36,2,85.78660684184527,51.47196410510716,24,24,6756933.093007623,6756933.093007623,1508569.9421626783,9.312160136806655,0.006650987464765455,0.026029188890422623,6756933.093007623,0.026029188890422623,24,0.006650987464765455,6756933.093007623,0.006650987464765455,6756933.093007623,0,1508569.942162678,0.006650987464765455,9.312160136806655,0.026029188890422623,0.0,True,0.0,0.0
sano,37,3,237.03377400378548,142.22026440227125,24,24,33975865.7583174,33975865.7583174,21399971.544577457,132.09858978134233,0.24977419439036339,0.5421847586048303,33975865.7583174,0.5421847586048303,24,0.24977419439036339,33975865.7583174,0.24977419439036339,33975865.7583174,0,21399971.544577457,0.24977419439036339,132.09858978134233,0.5421847586048303,0.0,False,0.0,0.0
sano,38,1,5.518538686146353,3.3111232116878115,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,39,2,90.41167710152908,54.247006260917445,24,24,16392310.341731219,16392310.341731219,8644784.348786613,53.36286635053465,0.020695490861499948,0.1099131850532193,16392310.341731219,0.1099131850532193,24,0.020695490861499948,16392310.341731219,0.020695490861499948,16392310.341731219,0,8644784.348786613,0.020695490861499948,53.36286635053465,0.1099131850532193,0.0,True,0.0,0.0
sano,40,2,205.8580979923624,123.51485879541744,24,24,11099220.216835152,11099220.216835152,4668718.68474727,28.819251140415247,0.05544271909402972,0.13220745922644508,11099220.216835152,0.13220745922644508,24,0.05544271909402972,11099220.216835152,0.055442719094029716,11099220.216835152,0,4668718.68474727,0.055442719094029716,28.819251140415247,0.13220745922644508,0.0,True,0.0,0.0
sano,41,1,58.383175665795335,35.0299053994772,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,42,2,57.93634912903919,34.76180947742351,24,24,5629541.567031987,5629541.567031987,679683.0847169536,4.195574597018232,0.0003793774148950885,0.004172763900678547,5629541.567031987,0.004172763900678547,24,0.0003793774148950885,5629541.567031987,0.0003793774148950885,5629541.567031987,0,679683.0847169536,0.0003793774148950885,4.195574597018232,0.004172763900678547,0.0,True,0.0,0.0
sano,43,3,134.50066398786953,80.70039839272172,24,24,24968908.481478643,24968908.481478643,14846429.894836873,91.64462898047452,0.14752410651326653,0.25717366779260215,24968908.481478643,0.25717366779260215,24,0.14752410651326653,24968908.481478643,0.14752410651326653,24968908.481478643,0,14846429.894836873,0.14752410651326653,91.64462898047452,0.25717366779260215,0.0,True,0.0,0.0
sano,44,1,126.62637092211358,75.97582255326815,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,45,2,153.54701747851567,92.12821048710938,24,24,26727610.03233086,26727610.03233086,16025001.623556532,98.91976310837366,0.24431757891810416,0.5141753405399964,26727610.03233086,0.5141753405399964,24,0.24431757891810416,26727610.03233086,0.24431757891810416,26727610.03233086,0,16025001.623556532,0.24431757891810416,98.91976310837366,0.5141753405399964,0.0,True,0.0,0.0
sano,46,1,74.53793612578636,44.722761675471816,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,47,2,98.29923077042162,58.97953846225297,24,24,17385607.936784808,17385607.936784808,9386883.392896965,57.943724647512134,0.017250754720439705,0.10456819386701617,17385607.936784808,0.10456819386701617,24,0.017250754720439705,17385607.936784808,0.017250754720439705,17385607.936784808,0,9386883.392896965,0.017250754720439705,57.94372464751213,0.10456819386701617,0.0,True,0.0,0.0
sano,48,1,49.55649388105324,29.733896328631943,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,49,2,80.46687696419228,48.28012617851537,24,24,17865582.944207482,17865582.944207482,9764159.611850938,60.272590196610714,0.001384486113995551,0.030213190041442253,17865582.944207482,0.030213190041442253,24,0.001384486113995551,17865582.944207482,0.001384486113995551,17865582.944207482,0,9764159.611850938,0.001384486113995551,60.27259019661072,0.030213190041442253,0.0,True,0.0,0.0
sano,50,1,43.55205196936814,26.13123118162088,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,51,2,112.55549798141813,67.53329878885087,24,24,5838907.804036811,5838907.804036811,831641.0974744557,5.133587021447258,0.0030440362543671484,0.013074579404175822,5838907.804036811,0.013074579404175822,24,0.0030440362543671484,5838907.804036811,0.0030440362543671484,5838907.804036811,0,831641.0974744557,0.0030440362543671484,5.133587021447258,0.013074579404175822,0.0,True,0.0,0.0
sano,52,1,46.79993293861144,28.079959763166865,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,53,1,27.93252402529828,16.75951441517897,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,54,2,57.17031774928835,34.302190649573014,24,24,10081345.791680332,10081345.791680332,3981400.668493657,24.5765473363806,0.0033763651188943662,0.03012849862156357,10081345.791680332,0.03012849862156357,24,0.0033763651188943662,10081345.791680332,0.0033763651188943662,10081345.791680332,0,3981400.668493657,0.0033763651188943662,24.5765473363806,0.03012849862156357,0.0,True,0.0,0.0
sano,55,4,261.5011091957996,156.90066551747972,24,24,32548475.60441658,32548475.60441658,19998124.89756509,123.44521541706847,0.5096910483698727,0.42395042962657564,32548475.60441658,0.42395042962657564,24,0.5096910483698727,32548475.60441658,0.5096910483698727,32548475.60441658,0,19998124.89756509,0.5096910483698727,123.44521541706845,0.42395042962657564,0.0,False,0.0,0.0
sano,56,3,79.83965479560305,47.90379287736184,24,24,9851869.451349057,9851869.451349057,3802707.6309466003,23.4735038947321,0.00968281166330574,0.03300129431759579,9851869.451349057,0.03300129431759579,24,0.00968281166330574,9851869.451349057,0.00968281166330574,9851869.451349057,0,3802707.6309466,0.00968281166330574,23.473503894732097,0.03300129431759579,0.0,True,0.0,0.0
