city,cluster,frequency_hz,terminals,demand_kw,transformer_sites,transformer_units,s1_npc_mean,s1_npc_std,s1B_npc_mean,s1A_npc_mean,s1B_length_mean,s1_capex_mean,s1_capex_trench_mean,s1_capex_conductor_mean,s1_capex_transformer_mean,s1_variable_loss_kwh_y_mean,s1_no_load_loss_kwh_y_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1_customer_min_pu,s1_representative_candidate,s1_representative_fixed_npc,s1_conductor_optimized_npc,s15_npc,s15_capex,s15_conductor_optimized_npc,s2_topology_fixed_conductor_npc,s2_npc,s2_w,s2_capex,s2_capex_trench,s2_capex_conductor,s2_capex_transformer,s2_variable_loss_kwh_y,s2_no_load_loss_kwh_y,s2_plkw,s2_length,s2_vdrop,s2_customer_min_pu,s2_upsize_m,edge_set_divergence,tld,all_primary_networks_feasible,delta_npc,delta_npc_B,routing_policy_delta_npc,routing_policy_savings_pct,combined_screening_savings_pct,ltp_pct,ltpB_pct
sano,16,50,4,167.14489642962744,4,7,259887931.97251797,407655.1369120086,259802930.00050738,259972933.94452855,844.2570565941149,189691511.0824975,152942650.4812406,23215441.746873435,13533418.85438343,3516.176834583468,4143.48,844.6176698749374,2.5772728682043775,0.021303389438606136,0.981955858407754,c016_r00_A_steiner.csv,259802930.00050738,242828840.17220983,259802930.0005074,189628403.75835356,242828840.17220983,259802930.0005074,242828840.17220983,0,176616310.01613164,152888558.48911723,10194332.672630984,13533418.854383428,4467.19401815804,4143.48,3.1464136568328818,844.2570565941149,0.06863956831856546,0.9789314939549009,0.0,0.0,0.0,True,17059091.800308138,16974089.828297555,85001.97201055288,0.03270716395540116,6.564018448579622,6.564018448579622,6.533448190235732
sano,17,50,7,822.9129457943351,7,27,341038365.6177234,4117.910998257511,341040453.77972394,341036277.4557229,408.7129874428524,237072256.40224028,162563331.6157386,18318888.6026231,56190036.18387858,20640.050345910673,17029.440000000006,408.7555441049238,14.296136989838644,0.04086361448399299,0.9767607825996265,c017_r01_A_steiner.csv,341034885.34772265,333208401.7021918,341043237.9957245,237054879.09856105,333364100.86978006,341043237.9957245,333364100.86978006,0,230467460.85958636,162548436.78401357,11728987.891694184,56190036.183878586,22752.21643544511,17029.440000000006,15.560172902831955,408.6562452267571,0.1337852803185342,0.9759919887072304,0.0,0.0,0.0,True,7674264.747943342,7676352.909943879,-4872.378001093864,-0.0014286891131056524,2.2502643460781697,2.2502643460781697,2.25086285948411
sano,18,50,5,263.425876051887,5,10,171544296.59790826,0.0,171544296.59790826,171544296.59790826,353.93337520407096,122215096.86886013,90590006.28061064,11848334.380101776,19776756.208147716,5999.241067171929,6035.639999999999,353.9333752040709,4.279274551411413,0.018871826637388785,0.9793766542041294,c018_r00_A_steiner.csv,171544296.59790826,164366006.5523669,171544296.59790826,122215096.86886013,164366006.5523669,171544296.59790826,164366006.5523669,0,116439717.37326297,90590006.28061064,6072954.884504611,19776756.208147716,7036.738910202111,6035.639999999999,4.900170104910389,353.9333752040709,0.06193370384456406,0.9791232695762105,0.0,0.0,0.0,True,7178290.045541346,7178290.045541346,0.0,0.0,4.184511049275464,4.184511049275464,4.184511049275464
sano,19,50,11,468.58377146463135,10,20,262958372.4263238,5726002.060681561,267797726.4343432,258119018.41830444,424.8443297512456,185866543.97451875,135639308.52703604,16106551.421172673,34120684.026310034,11261.22620523791,10625.880000000001,404.262056846907,7.952334760790386,0.03166262535278568,0.9785107815325557,c019_r00_A_steiner.csv,258119018.41830444,249842204.01801825,258119018.41830444,182264646.2162595,249842204.01801825,258119018.41830444,249842204.01801825,0,175251227.65764594,132551967.59138528,8578576.039950654,34120684.026310034,13302.70366625291,10625.880000000001,9.174066725466592,383.67978394256846,0.1038002127770872,0.9741995492099561,0.0,0.0,0.0,True,13116168.408305556,17955522.416324943,4839354.008019358,1.8403498482921503,4.987925764554414,4.987925764554414,6.70488232121984
sano,20,50,8,681.4579574827053,8,24,295849675.98827356,101385.14250761949,295802743.97258097,295896608.0039663,345.32739218268733,206289129.41162947,141828972.9933685,15838162.165561417,48621994.25269955,16423.730756029483,14786.880000000003,345.52648662245673,11.516860336229549,0.024255527436445955,0.9775723695142834,c020_r02_A_steiner.csv,295883350.1561353,289008177.7774328,295775875.2447294,206241914.91009906,288784981.7759075,295775875.2447294,288784981.7759075,0,200251452.11950794,141788503.42062813,9840954.44618025,48621994.25269955,18269.089367161716,14786.880000000003,12.621224035836503,345.2566894708543,0.0534342407826526,0.9773344400043424,0.0,0.0,0.0,True,7064694.2123660445,7017762.196673453,73800.74354416132,0.024945352161577665,2.387933733159155,2.387933733159155,2.3724466184546125
sano,21,50,6,929.7799142922547,6,28,379602486.31527394,0.0,379602486.31527394,379602486.31527394,522.8398608708513,263168124.28753236,183425979.13062772,21470996.521771286,58271148.63513335,25928.060206645416,17660.160000000003,522.8398608708515,17.532771819150206,0.09818272240577106,0.9759496988017194,c021_r00_A_steiner.csv,379602486.31527394,370580696.25036454,379602486.31527394,263168124.28753236,370580696.25036454,379602486.31527394,370580696.25036454,0,255451501.95523763,183425979.13062772,13754374.189476555,58271148.63513335,28299.44721966966,17660.160000000003,18.951939735404984,522.8398608708515,0.3217772759711062,0.9740626317029104,0.0,0.0,0.0,True,9021790.064909399,9021790.064909399,0.0,0.0,2.3766414578793005,2.3766414578793005,2.3766414578793005
sano,22,50,4,276.96847855486914,4,9,119948771.76470418,1.4901161193847656e-08,119948771.76470421,119948771.76470421,162.57958393905685,83631439.2506278,58136937.59085853,6764489.598476421,18730012.06129286,6991.622977526055,5676.48,162.57958393905682,4.832170258907136,0.003610746293209862,0.9779606812388025,c022_r00_A_steiner.csv,119948771.7647042,116697544.24180254,119948771.7647042,83631439.2506278,116697544.24180254,119948771.7647042,116697544.24180254,0,81023403.88831097,58136937.59085853,4156454.236159583,18730012.06129286,7443.403302619964,5676.48,5.102540358366676,162.57958393905682,0.011848935010758314,0.9779606812388025,0.0,0.0,0.0,True,3251227.5229016393,3251227.522901669,-1.4901161193847656e-08,-1.2422937704671382e-14,2.7105133925667566,2.7105133925667566,2.710513392566781
sano,23,50,5,314.8514298853745,5,12,165688273.14089504,0.0,165688273.14089507,165688273.14089507,262.2928702949171,116825192.56183816,84343930.54423758,10157321.75737293,22323940.260227647,7594.366739029002,6867.839999999999,262.2928702949172,5.328885149960204,0.005774235015079202,0.9786653834131669,c023_r00_A_steiner.csv,165688273.14089504,160234790.30742544,165688273.14089504,116825192.56183816,160234790.30742544,165688273.14089504,160234790.30742544,0,112406721.21828592,84343930.54423758,5738850.413820693,22323940.260227647,8454.367217249293,6867.839999999999,5.8435565553237305,262.2928702949172,0.018939766191455088,0.9760588957096827,0.0,0.0,0.0,True,5453482.8334695995,5453482.833469629,0.0,0.0,3.2914114741434743,3.2914114741434743,3.2914114741434917
sano,24,50,3,325.32925522576176,3,11,160720971.75950602,0.0,160720971.75950602,160720971.75950602,263.85595494843966,112954676.79107194,80828393.24226594,9896398.87371099,22229884.67509501,8123.814059425323,6762.719999999998,263.8559549484396,5.633735434762638,0.002115524911335921,0.9784424844271264,c024_r00_A_steiner.csv,160720971.75950602,155375307.82231396,160720971.75950602,112954676.79107194,155375307.82231396,160720971.75950602,155375307.82231396,0,108717269.22673006,80828393.24226594,5658991.30936911,22229884.67509501,8748.426357960132,6762.719999999999,6.0075376565468765,263.8559549484396,0.006966206451028428,0.9750418245703268,0.0,0.0,0.0,True,5345663.937192053,5345663.937192053,0.0,0.0,3.326052523619014,3.326052523619014,3.326052523619014
sano,25,50,1,60.73825224874857,1,2,18108656.311018184,0.0,18108656.311018184,18108656.311018184,0.0,12262224.902509524,7500000.0,600000.0,4162224.9025095236,1498.4460547172016,1261.4399999999998,0.0,1.040752218601891,0.0,0.9798450406334532,singleton_co_located_source,18108656.311018184,18108656.311018184,18108656.311018184,12262224.902509524,18108656.311018184,18108656.311018184,18108656.311018184,0,12262224.902509524,7500000.0,600000.0,4162224.9025095236,1498.4460547172016,1261.4399999999998,1.040752218601891,0.0,0.0,0.9798450406334532,0.0,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sano,26,50,8,309.0013491497275,8,14,178409007.50607845,637898.4403905121,178713699.91118908,178104315.10096785,258.05165795990973,126288612.45283067,91014152.54016614,10619025.423361024,24655434.489303496,6782.201592054342,7638.719999999998,256.761016934441,4.930841027699087,0.01320409938198557,0.9772410699379199,c026_r00_A_steiner.csv,178104315.10096782,172370959.0139674,178104315.10096782,126062750.27337363,172370959.0139674,178104315.10096782,172370959.0139674,0,121197696.09071688,90820556.38634583,5721705.215067556,24655434.489303496,8197.743884516958,7638.719999999999,5.777979092692842,255.47037590897222,0.038422476449974936,0.9768576926802163,0.0,0.0,0.0,True,6038048.492111057,6342740.897221684,304692.4051106274,0.17078308397643344,3.3843854503284194,3.3843854503284194,3.5491072594734927
sano,27,50,2,555.026001865239,2,17,288261381.8729712,0.0,288261381.8729711,288261381.8729711,564.2489724017004,202972481.84162852,148387345.86025506,19206224.310042508,35378911.67133096,15086.295815737214,10722.24,564.2489724017004,10.25246599025549,0.07610842105209899,0.9765367965959884,c027_r00_A_steiner.csv,288261381.8729712,277610932.2734909,288261381.8729712,202972481.84162852,277610932.2734909,288261381.8729712,277610932.2734909,0,194644700.14924368,148387345.86025506,10878442.617657669,35378911.67133096,16063.599362735591,10722.24,10.83733797897963,564.2489724017004,0.2494066152211224,0.9748038146542981,0.0,0.0,0.0,True,10650449.599480271,10650449.599480212,0.0,0.0,3.694719539009783,3.694719539009783,3.694719539009763
sano,28,50,6,644.4884882723563,6,21,281658194.2590311,0.0,281658194.2590312,281658194.2590312,385.83347397236986,196274219.42151475,136625021.09585547,15945836.849309245,43703361.47635001,16746.899755507497,13245.120000000003,385.83347397236986,11.534262371860356,0.07486990555560513,0.9767282202499926,c028_r00_A_steiner.csv,281658194.2590311,274804824.02046376,281658194.2590311,196274219.42151475,274804824.02046376,281658194.2590311,274804824.02046376,0,189954138.94861382,136625021.09585547,9625756.376408331,43703361.47635001,19616.092704552924,13245.120000000003,13.251344634884486,385.8334739723699,0.24551777965223553,0.9750930200069213,0.0,0.0,0.0,True,6853370.238567352,6853370.238567412,0.0,0.0,2.4332223873680556,2.4332223873680556,2.433222387368076
sano,29,50,9,325.1954058428834,9,13,191491606.80472866,1842580.7339867253,192047165.7993261,190936047.81013128,346.10173332133337,135751912.93191695,100311921.32415056,12493653.554025099,22946338.05374126,7901.760233821856,7104.360000000001,343.7461421610039,5.539846259251725,0.008073687359559368,0.9777462264124148,c029_r00_A_steiner.csv,190936047.81013128,183731727.65022638,190936047.81013128,135339684.4788593,183731727.65022638,190936047.81013128,183731727.65022638,0,129693063.10708575,99958582.65010116,6788142.403243331,22946338.05374126,8593.447182200898,7104.360000000001,5.9537896265049035,341.39055100067446,0.023791095364754943,0.9746650837204582,0.0,0.0,0.0,True,7759879.154502273,8315438.149099708,555558.9945973754,0.29012185122238815,4.0523338249573095,4.0523338249573095,4.329893708396964
sano,30,50,3,184.66626034238558,3,7,76425001.08995664,0.0,76425001.08995664,76425001.08995664,58.414997054366246,53140411.64329741,35012249.55815493,3560374.926359156,14567787.158783337,3994.5813206477856,4415.04,58.41499705436624,2.89457632431928,0.001991716118027398,0.9813993809584752,c030_r00_A_steiner.csv,76425001.08995664,75161405.0835026,76425001.08995664,53140411.64329742,75161405.0835026,76425001.08995664,75161405.0835026,0,51791728.06908712,35012249.55815493,2211691.352148855,14567787.158783335,4951.0350855760225,4415.04,3.466970661098657,58.41499705436624,0.00653328811966441,0.9786973020211359,0.0,0.0,0.0,True,1263596.0064540356,1263596.0064540356,0.0,0.0,1.6533804232030171,1.6533804232030171,1.6533804232030171
sano,31,50,5,433.7934320890153,5,15,260460954.61012682,2.9802322387695312e-08,260460954.61012685,260460954.61012685,538.1113711841574,184811472.14863428,136966705.67762363,17952784.279603936,29891982.191406686,10913.776609500914,9110.399999999998,538.1113711841575,7.571401886030817,0.04814180910567633,0.9779062659925499,c031_r00_A_steiner.csv,260460954.6101268,249849891.57802618,260460954.6101268,184811472.14863425,249849891.57802618,260460954.6101268,249849891.57802618,0,176252675.5706149,136966705.67762363,9393987.701584589,29891982.191406686,12497.617481577097,9110.399999999998,8.519259042099558,538.1113711841574,0.15810754009671105,0.9755766579776997,0.0,0.0,0.0,True,10611063.032100648,10611063.032100677,2.9802322387695312e-08,1.1442145880293332e-14,4.073955364244099,4.073955364244099,4.073955364244109
sano,32,50,3,95.8574189144641,3,5,621578005.8713295,0.0,621578005.8713294,621578005.8713294,2467.579101048802,459564475.6243318,388886865.1573202,63189477.526220046,7488132.9407915315,2259.737381943267,2365.2,2467.5791010488015,1.6223506597624535,0.003336694733730617,0.9800824797604198,c032_r00_A_steiner.csv,621578005.8713295,572176661.3803571,621578005.8713294,459564475.6243317,572176661.380357,621578005.8713294,572176661.380357,0,422876082.3097813,388886865.15732014,26501084.21166963,7488132.9407915315,2273.0734547786165,2365.2,1.6303316964269956,2467.5791010488015,0.010930961359173869,0.9800824797604198,0.0,0.0,0.0,True,49401344.49097252,49401344.4909724,1.1920928955078125e-07,1.9178492228609887e-14,7.947730457695586,7.947730457695586,7.947730457695569
sano,33,50,6,835.9936610359133,6,27,301656640.758295,5580.53252810658,301656640.7582949,301656640.7582949,239.78719508989448,207502795.32461014,137218079.26348415,14094679.877247363,56190036.18387858,21401.652444926254,17029.440000000006,239.78719508989448,14.751921413865157,0.028908726041084843,0.9771793641407215,c033_r01_A_steiner.csv,301651924.3474852,296875997.9636665,301663243.73342866,207482466.13238424,297064319.92002594,301663243.73342866,297064319.92002594,0,203597624.3464901,137200654.24157628,10206933.921035234,56190036.183878586,22555.645555112475,17029.440000000006,15.442534117974878,239.67102827717525,0.09467134323388866,0.976660374191293,0.0,0.0,0.0,True,4592320.838269055,4592320.838268936,-6602.975133657455,-0.0021889042843741494,1.5223668959267804,1.5223668959267804,1.5223668959267416
sano,34,50,8,389.29344835320694,8,15,234381902.6736753,249478.87557719884,234433922.61523592,234329882.7321147,436.8699149438119,166393778.24737883,121747841.43829672,15416306.906382784,29229629.902699307,8881.650291342725,8935.199999999999,436.6522762553114,6.335266157586748,0.023005715411700017,0.9775281324067749,c034_r00_A_steiner.csv,234329882.7321147,225394292.89759117,234329882.7321147,166355691.47689122,225394292.89759117,234329882.7321147,225394292.89759117,0,159084652.20891958,121715195.63502164,8139826.671198624,29229629.902699307,10362.518004813248,8935.199999999999,7.221498533674003,436.4346375668109,0.043899026987494864,0.977441708197363,0.0,0.0,0.0,True,8987609.776084125,9039629.717644751,52019.94156059623,0.022194521405956173,3.834600570077876,3.834600570077876,3.8559392842140086
sano,35,50,4,411.44368833822904,4,15,160480308.9566564,0.0,160480308.95665643,160480308.95665643,117.11286193352481,111136733.02977353,73816929.29002872,7427821.54833812,29891982.191406682,9596.377310758086,9110.399999999996,117.11286193352483,6.782997965707395,0.0034810575482493514,0.9803781819394068,c035_r00_A_steiner.csv,160480308.9566564,158007459.5536112,160480308.9566564,111136733.02977353,158007459.5536112,160480308.9566564,158007459.5536112,0,108860981.43382865,73816929.29002872,5152069.952393241,29891982.191406682,10620.751475838792,9110.399999999996,7.396039591278594,117.11286193352484,0.011387603910517293,0.9763827779155904,0.0,0.0,0.0,True,2472849.4030452073,2472849.403045237,0.0,0.0,1.5409051858898721,1.5409051858898721,1.5409051858898903
sano,36,50,5,452.5534907962734,5,16,196105826.62588945,82777.19962541648,196068155.5080757,196143497.74370322,220.8252072019956,136768910.38832864,93146666.71564496,10324444.452607496,33297799.2200762,10529.377491966776,10091.519999999999,220.9777781042998,7.453356392973409,0.013933927226775488,0.978798755980332,c036_r02_A_steiner.csv,196068155.5080757,191566204.79642123,196068155.5080757,136742210.48042542,191566204.79642123,196068155.5080757,191566204.79642123,0,132857496.11418033,93123781.08029935,6435915.813804796,33297799.2200762,11789.115950380025,10091.519999999999,8.20725290722157,220.82520720199562,0.030053779236079044,0.978620454335428,0.0,0.0,0.0,True,4539621.8294682205,4501950.711654484,37671.1178137362,0.0192095862024545,2.3148837072181667,2.3148837072181667,2.29611519524345
sano,37,50,4,167.3583148945999,4,8,102007339.48733413,0.0,102007339.48733413,102007339.48733413,156.98997510197165,72414021.44031249,53548496.26529575,6324749.377549293,12540775.79746745,3811.919471128743,3950.76,156.98997510197168,2.7322614655731363,0.0014877074624950403,0.9796959261996319,c037_r00_A_steiner.csv,102007339.48733413,98486312.34404173,102007339.48733413,72414021.44031249,98486312.34404173,102007339.48733413,98486312.34404173,0,69475835.67173578,53548496.26529575,3386563.608972572,12540775.797467452,4566.226780148905,3950.76,3.1836802875867947,156.98997510197168,0.004877429048464723,0.9777173540460388,0.0,0.0,0.0,True,3521027.1432923973,3521027.1432923973,0.0,0.0,3.4517390228862794,3.4517390228862794,3.4517390228862794
sano,38,50,7,438.8825401142954,7,16,210405757.7099968,0.0,210405757.7099968,210405757.7099968,298.05084514719914,147607287.96600655,104707626.77207989,12251271.128679981,30648390.06524669,10717.352380688339,9390.72,298.05084514719914,7.48585086547834,0.011744990511184975,0.9772864941726751,c038_r00_A_steiner.csv,210405757.7099968,204356875.97841525,210405757.7099968,147607287.96600655,204356875.97841525,210405757.7099968,204356875.97841525,0,142587177.039331,104707626.77207987,7231160.20200441,30648390.06524669,11949.136083712923,9390.72,8.223017722468342,298.0508451471992,0.03849101442589623,0.9761837626134724,0.0,0.0,0.0,True,6048881.731581539,6048881.731581539,0.0,0.0,2.8748651165329515,2.8748651165329515,2.8748651165329515
sano,39,50,4,323.4449917970968,4,11,131055385.12845206,0.0,131055385.12845206,131055385.12845206,134.3339722757104,90950682.11205171,61400095.84135655,6658349.30689276,22892236.963802386,7892.663415980933,6937.919999999998,134.33397227571038,5.515402225043498,0.004031386352945639,0.977207035396538,c039_r00_A_steiner.csv,131055385.12845206,128312912.59099796,131055385.12845206,90950682.11205171,128312912.59099796,131055385.12845206,128312912.59099796,0,88481506.19691283,61400095.84135656,4189173.3917538766,22892236.963802386,8901.230495032754,6937.919999999998,6.11898402426899,134.33397227571038,0.01318807596715377,0.9771154685003959,0.0,0.0,0.0,True,2742472.5374540985,2742472.5374540985,0.0,0.0,2.092605759592483,2.092605759592483,2.092605759592483
sano,40,50,7,370.9765444685627,7,15,267154753.04401672,0.0,267154753.04401675,267154753.04401675,585.5539917739699,191045194.14305162,144083098.7660955,19138849.794349246,27823245.58260687,8512.823444168851,8567.279999999999,585.5539917739699,6.072539964313453,0.01206832378242821,0.9779422369313184,c040_r00_A_steiner.csv,267154753.04401672,255067971.54720855,267154753.04401666,191045194.1430516,255067971.54720852,267154753.04401666,255067971.54720852,0,181577674.9926269,144083098.76609546,9671330.643924545,27823245.58260687,9660.714237483586,8567.279999999999,6.759500707662967,585.55399177397,0.03959581272096274,0.9778336804450471,0.0,0.0,0.0,True,12086781.496808201,12086781.49680823,5.960464477539063e-08,2.2310905606672886e-14,4.524262196007708,4.524262196007708,4.524262196007719
sano,41,50,3,164.1640349242917,3,6,118384359.3152725,1.4901161193847656e-08,118384359.3152725,118384359.3152725,281.90952999918136,84662127.79964417,64786429.49987719,8847738.249979533,11027960.049787432,4168.760245765066,3390.1200000000003,281.90952999918136,2.881814536326246,0.009182913943057043,0.9785912759810897,c041_r00_A_steiner.csv,118384359.31527248,112632690.17593557,118384359.31527248,84662127.79964417,112632690.17593557,118384359.31527248,112632690.17593557,0,80366780.84525049,64786429.4998772,4552391.2955858465,11027960.049787432,4225.809990590131,3390.12,2.9159562293698458,281.90952999918136,0.0300517285007972,0.9785912759810897,0.0,0.0,0.0,True,5751669.139336929,5751669.139336929,1.4901161193847656e-08,1.2587102958562273e-14,4.858470470765068,4.858470470765068,4.858470470765068
sano,42,50,7,387.1951934310565,7,15,198546483.8538576,0.0,198546483.8538576,198546483.8538576,293.9524759901742,139724592.60787252,100342871.39852613,11848811.899754355,27532909.309592027,9467.799927897246,8488.44,293.9524759901742,6.635050215083004,0.013452245585154522,0.9769770432442453,c042_r00_A_steiner.csv,198546483.8538576,192357710.19442025,198546483.8538576,139724592.60787252,192357710.19442025,198546483.8538576,192357710.19442025,0,134495712.4202749,100342871.39852613,6619931.712156754,27532909.309592027,10944.037075923,8488.44,7.518511407100667,293.9524759901742,0.04411093738785481,0.9749976660963535,0.0,0.0,0.0,True,6188773.659437358,6188773.659437358,0.0,0.0,3.1170401708008466,3.1170401708008466,3.1170401708008466
sano,43,50,9,420.4825211750121,9,17,240378032.36364678,2651153.1643095845,240930836.0122784,239825228.71501526,400.27668871320606,170183203.4699612,123439773.64959395,15048295.608265663,31695134.212101553,9612.00646022368,9749.88,397.9318243306264,6.865351305064531,0.012368525718543286,0.9775204382871511,c043_r00_A_steiner.csv,239825228.7150152,231461923.5202376,239825228.7150152,169772852.20300975,231461923.5202376,239825228.7150152,231461923.5202376,0,162835428.74380052,123088043.99220702,8052250.539491938,31695134.212101553,11306.676766363646,9749.88,7.879534866792131,395.5869599480469,0.025486758060679043,0.9760313380131844,0.0,0.0,0.0,True,8916108.84340918,9468912.492040813,552803.6486315727,0.22997261571526834,3.7092028567405793,3.7092028567405793,3.930137233059804
sano,44,50,3,90.56934825665141,3,5,61442213.756872736,7.450580596923828e-09,61442213.75687274,61442213.75687274,91.01130065329103,43799120.635443844,32401695.097993653,3775282.516332275,7622143.021117919,1842.8140897690143,2409.0,91.01130065329102,1.377840918609559,0.0008530595854277966,0.9813187971763666,c044_r00_A_steiner.csv,61442213.75687273,59272781.838733256,61442213.75687273,43799120.635443844,59272781.838733256,61442213.75687273,59272781.838733256,0,41912984.30916962,32401695.09799365,1889146.1900580504,7622143.021117919,2484.2542475344817,2409.0,1.7617138533513361,91.01130065329102,0.002808274130571094,0.9759846902515129,0.0,0.0,0.0,True,2169431.91813948,2169431.9181394875,7.450580596923828e-09,1.2126159103586058e-14,3.53084920853265,3.53084920853265,3.5308492085326617
sano,45,50,7,512.6868977598643,7,18,278132759.33404154,1372929.3711133206,278651677.86027324,277613840.80780977,501.63474861293247,196436157.4880371,142415003.95102814,17885833.991838023,36135319.54517097,12511.315964318967,11002.56,499.4333596735208,8.743456964708505,0.014890820069577978,0.9778232414832521,c045_r00_A_steiner.csv,277613840.80780977,267614182.61831468,277613840.80780977,196050914.42364007,267614182.61831468,277613840.80780977,267614182.61831468,0,188164963.94382107,142084795.6101164,9944848.788533714,36135319.54517097,13584.946489625943,11002.56,9.385976294981923,497.23197073410927,0.04752230111533649,0.9775113910202955,0.0,0.0,0.0,True,10518576.715726852,11037495.241958559,518918.52623176575,0.18657224250543494,3.781854658513594,3.781854658513594,3.961036706010142
sano,46,50,5,337.12709475337647,5,12,169535232.58914852,0.0,169535232.58914852,169535232.58914852,264.797004576999,119250472.9273246,84719550.68654986,10219925.114424977,24310997.126349766,8073.807228442558,7393.439999999998,264.79700457699903,5.675808607241637,0.011466800544922356,0.9780426013725652,c046_r00_A_steiner.csv,169535232.58914852,164143667.62587103,169535232.58914852,119250472.9273246,164143667.62587103,169535232.58914852,164143667.62587103,0,114860166.81331939,84719550.68654986,5829619.0004197685,24310997.12634977,8975.317348710189,7393.439999999998,6.2153216567084915,264.79700457699903,0.037547618468207394,0.9777817931933324,0.0,0.0,0.0,True,5391564.963277489,5391564.963277489,0.0,0.0,3.180203242085615,3.180203242085615,3.180203242085615
sano,47,50,5,232.73758581824703,5,11,160634497.29194108,3274898.542548786,162950200.25907525,158318794.3248069,304.28333234771577,114595060.54029702,85417686.47118689,10661281.07853115,18516092.990578964,5158.664100369439,5755.320000000001,294.4512431412459,3.744227239489303,0.011877524224625327,0.9809338623037386,c047_r00_A_steiner.csv,158318794.32480687,152101232.6064933,158318794.32480687,112874444.92916478,152101232.6064933,158318794.32480687,152101232.6064933,0,107713810.98320006,83942873.09021643,5254844.902404673,18516092.990578964,6428.6097240885965,5755.320000000001,4.50423228070438,284.6191539347761,0.03897327902072765,0.9782036799121242,0.0,0.0,0.0,True,8533264.685447782,10848967.65258196,2315702.9671342075,1.4415975435996118,5.3122242291076605,5.3122242291076605,6.657842479072217
sano,48,50,10,298.70926041900026,10,15,240423813.31144205,0.0,240423813.31144202,240423813.31144202,505.4016503309083,172508380.336966,132060247.54963623,17135041.258272707,23313091.52905706,6681.4168352679,7340.88,505.40165033090824,4.836525907268173,0.01429051511764335,0.9802293538388114,c048_r00_A_steiner.csv,240423813.31144205,229445614.1760008,240423813.31144205,172508380.336966,229445614.1760008,240423813.31144205,229445614.1760008,0,163754824.151559,132060247.54963623,8381485.072865697,23313091.52905706,8083.816787482689,7340.88,5.675798875792318,505.4016503309082,0.04687309816803132,0.9779740194860588,0.0,0.0,0.0,True,10978199.135441244,10978199.135441214,0.0,0.0,4.566186262597965,4.566186262597965,4.566186262597952
sano,49,50,6,360.2032059806,6,13,201211924.08443394,4818622.679948167,203683825.36268064,198740022.80618724,375.71422076941707,142298935.35228348,103537866.91147399,13031311.151912332,25729757.28889716,8720.318036104956,7848.959999999999,365.25244607649324,6.114716096701293,0.026071666958903898,0.9769102202129215,c049_r00_A_steiner.csv,198740022.80618727,191588023.67955655,198740022.80618727,140468124.7810218,191588023.67955652,198740022.80618727,191588023.67955652,0,134606206.74301013,101968600.70753539,6907848.746577585,25729757.28889716,9994.071841955869,7848.959999999999,6.877000162753292,354.79067138356936,0.04701934923963508,0.9768588458750721,0.0,0.0,0.0,True,9623900.404877424,12095801.683124125,2471901.278246671,1.2285063569142127,4.782967236493885,4.782967236493885,5.938518515933343
sano,50,50,6,394.21186391324176,6,15,273907673.3719524,0.0,273907673.3719525,273907673.3719525,607.5950563174046,195646412.46953765,147389258.44761065,19689876.407935113,28567277.613991927,9282.882252052395,8759.999999999996,607.5950563174044,6.555385346267375,0.016819223652377827,0.9789871418830993,c050_r00_A_steiner.csv,273907673.3719524,261646904.93058026,273907673.3719524,195646412.4695377,261646904.93058026,273907673.3719524,261646904.93058026,0,186053340.57643706,147389258.44761068,10096804.514834478,28567277.613991927,10422.289541176558,8759.999999999996,7.237269095900321,607.5950563174046,0.055115755552296,0.9768711050982231,0.0,0.0,0.0,True,12260768.441372156,12260768.441372216,0.0,0.0,4.476241315343754,4.476241315343754,4.476241315343775
sano,51,50,6,158.64491985216915,6,8,127113025.95005137,0.0,127113025.95005135,127113025.95005135,265.8348988659881,91223877.16364922,69875234.82989821,9045872.471649703,12302769.862101307,3473.470380385597,3898.1999999999994,265.83489886598807,2.523714986137152,0.0022538717341348906,0.980415545279309,c051_r00_A_steiner.csv,127113025.95005137,121339516.7130307,127113025.95005137,91223877.16364922,121339516.7130307,127113025.95005137,121339516.7130307,0,86353623.73691519,69875234.82989821,4175619.0449156794,12302769.862101307,4832.5426685709435,3898.1999999999994,3.337058306594938,265.83489886598807,0.007404770219581582,0.9748205794066372,0.0,0.0,0.0,True,5773509.237020671,5773509.2370206565,0.0,0.0,4.542028005288264,4.542028005288264,4.542028005288254
sano,52,50,4,312.04322266967455,4,11,129471615.46824825,0.0,129471615.4682483,129471615.4682483,129.13959465681745,90041666.02874543,60620939.198522605,6528489.866420436,22892236.963802386,7270.415296897426,6937.919999999998,129.13959465681742,5.143014857775678,0.0058755704397878035,0.9789255868447485,c052_r00_A_steiner.csv,129471615.46824825,126820115.43648069,129471615.46824825,90041666.02874543,126820115.43648069,129471615.46824825,126820115.43648069,0,87649154.21926513,60620939.19852261,4135978.0569401346,22892236.963802386,8257.744528914754,6937.919999999998,5.733886765719765,129.13959465681742,0.019279982136044,0.9782099467346982,0.0,0.0,0.0,True,2651500.031767562,2651500.0317676067,0.0,0.0,2.0479392507601935,2.0479392507601935,2.047939250760227
