city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,tld
kudamatsu,28,9,100.97859331773638,60.58715599064182,12,12,210212013.42364696,210212013.42364696,152247220.02771458,939.7976544920652,0.26181569739200533,0.8608093825889895,210212013.42364696,0.26181569739200533,,,,0,,,,,,False,0.0
kudamatsu,30,9,239.06652204779056,143.43991322867433,12,12,101477634.52036552,101477634.52036552,71391737.67692097,440.6897387464257,0.34955056287212183,0.6160886121239508,101473599.39911525,0.32951102431326323,,,,0,,,,,,False,0.0
kudamatsu,31,6,133.13146198041184,79.87887718824712,12,12,186659619.46728575,186659619.46728575,131451345.26122181,811.4280571680359,2.775638876035042,3.4261543504716636,186659619.46728575,2.775638876035042,,,,0,,,,,,False,0.0
kudamatsu,33,2,38.620149117215696,23.172089470329418,12,12,17314655.574049126,17314655.574049126,9353639.540442403,57.73851568174322,0.002473167836557468,0.039523186797980926,17314655.574049126,0.002473167836557468,,,,0,,,,,,False,0.0
kudamatsu,34,4,32.68481502143353,19.610889012860117,12,12,43897732.5226354,43897732.5226354,29081912.677890893,179.51797949315366,0.010705598113148784,0.09191608744977797,43897732.5226354,0.010705598113148784,,,,0,,,,,,False,0.0
kudamatsu,35,4,129.12346965535258,77.47408179321154,12,12,57795821.443400174,57795821.443400174,39194168.687539876,241.9393128860487,0.1685698366794619,0.5709375441854647,57795821.443400174,0.1685698366794619,,,,0,,,,,,False,0.0
kudamatsu,36,4,137.2542032107266,82.35252192643594,12,12,50785411.32801005,50785411.32801005,34023588.575055614,210.02215169787416,0.14199815823639264,0.2611347695190341,50785411.32801005,0.14199815823639264,,,,0,,,,,,False,0.0
kudamatsu,37,2,103.08235016399078,61.84941009839447,12,12,84817010.7741728,84817010.7741728,59411909.568655945,366.7401825225675,0.05203030074450229,0.4568774981897424,84817010.7741728,0.05203030074450229,,,,0,,,,,,False,0.0
kudamatsu,38,2,71.33990300017149,42.80394180010289,12,12,43455570.60455438,43455570.60455438,28714983.402569935,177.25298396648108,0.04004931773519372,0.2818242386134138,43455570.60455438,0.04004931773519372,,,,0,,,,,,False,0.0
kudamatsu,39,2,126.59658234780075,75.95794940868045,12,12,16521163.251471007,16521163.251471007,8763881.8168652,54.0980359065753,0.0028948591910039323,0.0413901331438967,16521163.251471007,0.0028948591910039323,,,,0,,,,,,False,0.0
kudamatsu,40,2,30.110533383911005,18.066320030346603,12,12,110683792.8384776,110683792.8384776,78647412.1787709,485.477852955376,0.030534912521389262,0.40599206761320467,110683792.8384776,0.030534912521389262,,,,0,,,,,,False,0.0
kudamatsu,41,2,68.42445300922866,41.05467180553719,12,12,65884203.197262265,65884203.197262265,45411816.1695249,280.319852898302,0.007678783487160692,0.15344950504886998,65884203.197262265,0.007678783487160692,,,,0,,,,,,False,0.0
kudamatsu,43,5,118.29201666568099,70.97520999940859,12,12,122324801.56707104,122324801.56707104,87062761.85714255,537.4244559082872,0.20430445721694204,0.5811480837543486,122324801.56707104,0.20430445721694204,,,,0,,,,,,False,0.0
kudamatsu,45,5,202.38616899732236,121.43170139839341,12,12,107441085.79136592,107441085.79136592,74192310.99548706,457.9772283672039,1.5866676068530337,2.2890130141939484,107441085.79136592,1.5866676068530337,,,,0,,,,,,False,0.0
kudamatsu,48,5,176.31584204651574,105.78950522790944,12,12,49081022.5814118,49081022.5814118,32282018.59123848,199.27171969900292,0.5037998345867621,0.6489797608818476,49081022.5814118,0.5037998345867621,,,,0,,,,,,False,0.5
kudamatsu,51,5,60.24599097257733,157.37918153835986,12,12,67083576.235570915,67083576.235570915,46238196.61976872,285.42096678869575,0.056482952326638004,0.22322842462039788,67083576.235570915,0.056482952326638004,,,,0,,,,,,False,0.0
kudamatsu,52,2,20.558645214179585,12.335187128507751,12,12,12800861.736509928,12800861.736509928,6003140.885574671,37.05642521959674,0.0015672843679049241,0.025205656538983573,12800861.736509928,0.0015672843679049241,,,,0,,,,,,False,0.0
kudamatsu,53,5,79.49684317732789,47.698105906396734,12,12,18354331.98803061,18354331.98803061,10126139.90274535,62.50703643669967,0.0020969887948637943,0.037866473552926994,18354331.98803061,0.0020969887948637943,,,,0,,,,,,False,0.0
kudamatsu,54,8,478.0397980919705,286.8238788551823,12,12,182721333.77693072,182721333.77693072,112819229.0056888,696.4149938622764,14.715257850622907,8.359243802901942,175469675.99844012,6.902261502207639,,,,0,,,,,,False,0.0
kudamatsu,55,2,24.957239411340787,14.97434364680447,12,12,39425364.48805749,39425364.48805749,25772866.005497634,159.0917654660348,0.0016730045974004976,0.05395910907408694,39425364.48805749,0.0016730045974004976,,,,0,,,,,,False,0.0
kudamatsu,56,6,213.3743735099498,128.02462410596985,12,12,135909813.2871102,135909813.2871102,91936906.37308075,567.5117677350663,4.167000621579377,4.931716168408952,135295505.00352255,3.0600230123118344,,,,0,,,,,,False,0.0
kudamatsu,57,4,118.06592710966818,70.83955626580091,12,12,32988902.257359225,32988902.257359225,20900104.460831102,129.0129904989574,0.07267121964394997,0.16298677425455863,32988902.257359225,0.07267121964394997,,,,0,,,,,,False,0.0
kudamatsu,59,3,136.18589108492046,81.71153465095226,12,12,146641431.0522096,146641431.0522096,105148353.77449222,649.0639121882235,0.18193815776626374,1.1365746896635327,146641431.0522096,0.18193815776626374,,,,0,,,,,,False,0.0
kudamatsu,60,3,13.9610042134568,8.376602528074079,12,12,34919682.763342164,34919682.763342164,22424101.80811085,138.42038153154843,0.004027338653698838,0.055473862957243394,34919682.763342164,0.004027338653698838,,,,0,,,,,,False,0.0
kudamatsu,61,3,115.1531385015383,69.09188310092297,12,12,22957437.781841695,22957437.781841695,13460018.822309053,83.08653594017935,0.06604465831822616,0.1726828898567436,22957437.781841695,0.06604465831822616,,,,0,,,,,,False,0.0
kudamatsu,62,5,226.59869447505162,135.95921668503095,12,12,43224763.75666391,43224763.75666391,28510891.602300316,175.99315803889087,0.06491064217758621,0.31658034852662376,43224763.75666391,0.06491064217758621,,,,0,,,,,,False,0.6923076923076923
kudamatsu,63,5,229.81313389213256,137.88788033527953,12,12,115651432.22304523,115651432.22304523,81843848.9934381,505.2089444039388,0.40470167937833024,1.1216509685977962,115651432.22304523,0.40470167937833024,,,,0,,,,,,False,0.0
kudamatsu,64,4,33.918941417553086,20.35136485053185,12,12,44770452.80981798,44770452.80981798,29725752.014093906,183.49229638329572,0.013893388721906645,0.07459629892134301,44770452.80981798,0.013893388721906645,,,,0,,,,,,False,0.0
kudamatsu,65,7,79.18295046897339,47.50977028138403,12,12,117430798.93024172,117430798.93024172,83414094.3960639,514.9018172596537,0.2154440650782179,0.6239107097166092,117430798.93024172,0.2154440650782179,,,,0,,,,,,False,0.30000000000000004
kudamatsu,67,3,172.8824787164288,103.72948722985728,12,12,50791421.26827196,50791421.26827196,34044077.92742779,210.1486291816531,0.12981610887006953,0.3623175670592541,50791421.26827196,0.12981610887006953,,,,0,,,,,,False,0.0
kudamatsu,68,3,50.778344280545745,30.467006568327445,12,12,20105969.067167636,20105969.067167636,11400673.422889913,70.37452730178957,0.021961720169270584,0.09729063229037745,20105969.067167636,0.021961720169270584,,,,0,,,,,,False,0.0
kudamatsu,69,7,64.65400634041872,38.79240380425122,12,12,89534906.28424336,89534906.28424336,62882454.42812384,388.1632989390361,0.07688590826267701,0.3322743380585452,89534906.28424336,0.07688590826267701,,,,0,,,,,,False,0.4
kudamatsu,70,3,96.88977528511155,58.13386517106693,12,12,41215039.470741935,41215039.470741935,27094518.51586625,167.25011429547067,0.007191300788232176,0.11470419233006901,41215039.470741935,0.007191300788232176,,,,0,,,,,,False,1.0
kudamatsu,71,3,157.85425954733847,94.71255572840306,12,12,63978095.5963167,63978095.5963167,43593004.929941595,269.09262302433086,0.3143391934027941,0.5065104054259467,63978095.5963167,0.3143391934027941,,,,0,,,,,,False,0.0
kudamatsu,73,6,99.67353468759742,59.80412081255845,12,12,49774487.88461576,49774487.88461576,33218377.602650702,205.05171359660926,0.18346657218747878,0.534655382363531,49774487.88461576,0.18346657218747878,,,,0,,,,,,False,0.33333333333333337
kudamatsu,74,4,53.505288051708334,32.103172831025,12,12,97564542.80204737,97564542.80204737,68857158.0797972,425.0441856777606,0.06750205201969345,0.5581303509769161,97564542.80204737,0.06750205201969345,,,,0,,,,,,False,0.5714285714285714
kudamatsu,76,5,156.20129955764838,93.72077973458903,12,12,61575810.58863425,61575810.58863425,41915556.58525043,258.73800361265694,0.23349858736465326,0.5005978633673577,61575810.58863425,0.23349858736465326,,,,0,,,,,,False,0.0
kudamatsu,79,6,213.12454266749927,127.87472560049957,12,12,100264730.61440022,100264730.61440022,70172171.4720591,433.1615522966611,0.591973523934251,1.0947317111808132,100264730.61440022,0.591973523934251,,,,0,,,,,,False,0.0
kudamatsu,80,2,46.27531868637088,27.765191211822525,12,12,35736311.08624131,35736311.08624131,23016544.825193133,142.0774371925502,0.014622826735936617,0.15075460145541938,35736311.08624131,0.014622826735936617,,,,0,,,,,,False,0.0
kudamatsu,82,7,217.25260885496624,130.35156531297974,12,12,236044485.54801252,236044485.54801252,169944551.92749646,1049.0404439968918,1.3901331415030835,2.4429082546828,236044485.54801252,1.3901331415030835,,,,0,,,,,,False,0.0
kudamatsu,83,4,163.57697789957274,98.14618673974364,12,12,68636260.22257803,68636260.22257803,46267311.24053562,285.600686669973,0.9107101454527026,1.549022686278651,68636260.22257803,0.9107101454527026,,,,0,,,,,,False,0.0
kudamatsu,85,5,24.212730370778505,14.5276382224671,12,12,94058948.92922725,94058948.92922725,66317799.02283513,409.3691297705871,0.019084180132663737,0.28210347624960397,94058948.92922725,0.019084180132663737,,,,0,,,,,,False,0.0
kudamatsu,86,3,140.46034877208893,84.27620926325335,12,12,209369946.88015744,209369946.88015744,149892223.11145592,925.2606364904682,1.5765961181692452,3.1084130078292227,209369946.88015744,1.5765961181692452,,,,0,,,,,,False,0.0
kudamatsu,87,5,88.57548141921015,53.1452888515261,12,12,85988056.0360545,85988056.0360545,60214403.688874595,371.6938499313246,0.10300208103554183,0.6008218454067961,85988056.0360545,0.10300208103554183,,,,0,,,,,,False,0.0
kudamatsu,89,2,27.197016765668614,16.318210059401167,12,12,11134412.719992818,11134412.719992818,4767105.531413741,29.42657735440581,0.0005211239288027361,0.012951877735071138,11134412.719992818,0.0005211239288027361,,,,0,,,,,,False,0.0
kudamatsu,90,3,23.445897853198797,14.067538711919278,12,12,94980551.18427081,94980551.18427081,67020022.52425174,413.70384274229474,0.005483319327673655,0.0667919512106408,94980551.18427081,0.005483319327673655,,,,0,,,,,,False,0.5
kudamatsu,91,3,48.64071516228546,29.184429097371275,12,12,37078759.7101017,37078759.7101017,24010858.912041787,148.21517846939375,0.016533023659522174,0.08883191170416951,37078759.7101017,0.016533023659522174,,,,0,,,,,,False,0.0
kudamatsu,92,5,108.1246466110028,64.87478796660169,12,12,38103062.322220676,38103062.322220676,24526354.05841714,151.39724727417985,0.20283170155722618,0.4551834260158083,38103062.322220676,0.20283170155722618,,,,0,,,,,,False,0.0
kudamatsu,93,5,51.18287032680873,30.709722196085238,12,12,55183225.93536851,55183225.93536851,37450519.8400849,231.1760483955858,0.019346534856888354,0.11930151172235552,55183225.93536851,0.019346534856888354,,,,0,,,,,,False,0.0
kudamatsu,94,3,177.04013473742782,106.22408084245669,12,12,38142573.58814174,38142573.58814174,24135571.557318103,148.9850096130747,0.5221698498836445,0.7989284582801539,38142573.58814174,0.5221698498836445,,,,0,,,,,,False,0.0
kudamatsu,95,4,43.775566399317555,26.26533983959053,12,12,41909091.49965631,41909091.49965631,27557845.53982848,170.11015765326218,0.046745208075707124,0.2683008310323449,41909091.49965631,0.046745208075707124,,,,0,,,,,,False,0.0
kudamatsu,96,3,154.51607058652058,92.70964235191235,12,12,43978762.5260039,43978762.5260039,28694506.901876956,177.12658581405526,0.35091084723598126,0.5506772160859011,43978762.5260039,0.35091084723598126,,,,0,,,,,,False,0.0
kudamatsu,97,3,80.24661301182812,48.14796780709686,12,12,39893358.332487345,39893358.332487345,26070338.301952023,160.9280142095804,0.03970409657607894,0.2613331140059183,39893358.332487345,0.03970409657607894,,,,0,,,,,,False,0.0
kudamatsu,99,3,96.85307627059811,58.11184576235887,12,12,24750696.775429804,24750696.775429804,14854277.321117854,91.69306988344356,0.01839733544141375,0.13584325288459387,24750696.775429804,0.01839733544141375,,,,0,,,,,,False,0.0
