city,cluster,u,v,freq
sano,266,1803.0,4643.0,1.0
sano,267,1755.0,3722.0,1.0
sano,270,6239.0,6240.0,1.0
sano,270,1643.0,6240.0,1.0
sano,270,1643.0,1671.0,1.0
sano,273,1523.0,6037.0,1.0
sano,273,1523.0,6039.0,1.0
sano,274,1628.0,4658.0,1.0
sano,276,3600.0,3602.0,1.0
sano,283,4555.0,4556.0,1.0
sano,284,4888.0,4889.0,1.0
sano,288,5191.0,5197.0,1.0
sano,290,4828.0,4829.0,1.0
sano,290,4829.0,6186.0,1.0
sano,290,3721.0,4828.0,1.0
sano,290,3721.0,4831.0,1.0
sano,292,1790.0,3730.0,1.0
sano,297,1766.0,1767.0,1.0
sano,297,1767.0,3722.0,1.0
sano,297,3722.0,6141.0,1.0
sano,297,6141.0,6142.0,1.0
sano,297,6142.0,6143.0,1.0
sano,299,1889.0,4569.0,1.0
sano,300,1672.0,4548.0,1.0
sano,303,4356.0,5714.0,1.0
sano,310,5008.0,5013.0,1.0
sano,311,5628.0,5631.0,1.0
sano,312,1757.0,1759.0,1.0
sano,313,1442.0,5224.0,1.0
sano,315,875.0,878.0,1.0
sano,317,1772.0,6204.0,1.0
sano,319,1577.0,5183.0,1.0
sano,320,4534.0,5686.0,1.0
sano,321,213.0,3788.0,1.0
sano,322,1847.0,6272.0,1.0
sano,322,6272.0,6273.0,1.0
sano,332,1468.0,5774.0,1.0
sano,333,3605.0,6191.0,1.0
sano,333,6190.0,6191.0,1.0
sano,333,1593.0,6190.0,1.0
sano,334,4814.0,4819.0,1.0
sano,339,6228.0,6229.0,1.0
sano,339,1692.0,6229.0,1.0
sano,339,1692.0,6230.0,1.0
sano,339,6230.0,6235.0,1.0
sano,339,6231.0,6235.0,1.0
sano,339,6231.0,6232.0,1.0
sano,340,4813.0,4816.0,1.0
sano,341,3597.0,4025.0,1.0
sano,341,3595.0,4025.0,1.0
sano,341,3595.0,3786.0,1.0
sano,341,3786.0,5696.0,1.0
sano,341,5696.0,5697.0,1.0
sano,344,6221.0,6223.0,1.0
sano,344,6221.0,6222.0,0.6666666666666666
sano,344,4655.0,6219.0,1.0
sano,344,6219.0,6222.0,1.0
sano,344,4655.0,6223.0,0.3333333333333333
sano,347,1750.0,5677.0,1.0
sano,349,5002.0,5007.0,1.0
sano,354,1725.0,5772.0,1.0
sano,354,5772.0,5773.0,1.0
sano,356,5025.0,5035.0,1.0
sano,356,5035.0,6152.0,1.0
sano,356,5031.0,6152.0,1.0
sano,356,5031.0,6153.0,1.0
sano,357,1401.0,1412.0,1.0
sano,357,1412.0,6124.0,1.0
sano,358,1708.0,5959.0,1.0
sano,364,4550.0,4551.0,1.0
sano,367,1679.0,6241.0,1.0
sano,367,6241.0,6242.0,1.0
sano,368,1607.0,4538.0,1.0
sano,368,4538.0,82.0,1.0
sano,368,82.0,83.0,1.0
sano,368,1616.0,83.0,1.0
sano,369,4872.0,4876.0,1.0
sano,370,1845.0,5497.0,1.0
sano,370,1845.0,4886.0,1.0
sano,371,1585.0,4679.0,1.0
sano,373,5712.0,5713.0,1.0
sano,375,1608.0,5680.0,1.0
sano,376,3624.0,4642.0,1.0
sano,380,1596.0,4677.0,1.0
sano,381,4858.0,4863.0,1.0
sano,383,4419.0,827.0,1.0
sano,384,1677.0,6234.0,1.0
sano,384,6231.0,6234.0,1.0
sano,386,1534.0,1562.0,1.0
sano,391,4564.0,4565.0,1.0
sano,395,4866.0,4869.0,1.0
sano,404,4635.0,4636.0,1.0
sano,405,4418.0,5222.0,1.0
sano,405,1673.0,5222.0,1.0
sano,409,3735.0,4994.0,1.0
sano,411,1717.0,4810.0,1.0
sano,418,3942.0,79.0,1.0
sano,422,6141.0,6142.0,1.0
sano,423,6146.0,6147.0,1.0
sano,424,1695.0,1696.0,1.0
sano,425,1583.0,6243.0,1.0
sano,432,1537.0,1544.0,1.0
sano,433,1830.0,1832.0,1.0
sano,433,1820.0,1830.0,1.0
sano,433,1830.0,1835.0,1.0
sano,439,6149.0,6150.0,1.0
sano,442,4541.0,5218.0,1.0
sano,449,4818.0,86.0,1.0
sano,458,1452.0,1458.0,1.0
sano,458,1452.0,4020.0,1.0
sano,461,4833.0,4844.0,1.0
sano,464,4678.0,6161.0,1.0
sano,466,4835.0,4837.0,1.0
sano,468,1709.0,5507.0,1.0
sano,473,5021.0,6154.0,1.0
sano,477,6144.0,6145.0,1.0
sano,479,4561.0,4562.0,1.0
sano,479,1867.0,4561.0,1.0
sano,485,3948.0,77.0,1.0
sano,486,1831.0,1834.0,1.0
sano,488,6029.0,6030.0,1.0
