city,cluster,u,v,freq
kudamatsu,11,2066.0,911.0,1.0
kudamatsu,12,1640.0,1973.0,1.0
kudamatsu,12,1973.0,2117.0,1.0
kudamatsu,12,1640.0,824.0,1.0
kudamatsu,12,1745.0,2117.0,1.0
kudamatsu,12,1745.0,2885.0,0.5
kudamatsu,12,1640.0,2885.0,0.5
kudamatsu,14,2062.0,823.0,1.0
kudamatsu,15,1135.0,2038.0,1.0
kudamatsu,16,272.0,682.0,1.0
kudamatsu,16,272.0,484.0,1.0
kudamatsu,16,265.0,484.0,1.0
kudamatsu,17,2394.0,2400.0,1.0
kudamatsu,17,1649.0,2394.0,1.0
kudamatsu,17,1363.0,1649.0,1.0
kudamatsu,17,1363.0,1476.0,1.0
kudamatsu,17,1476.0,1720.0,1.0
kudamatsu,18,1572.0,2828.0,1.0
kudamatsu,18,1572.0,1667.0,1.0
kudamatsu,18,1365.0,1667.0,1.0
kudamatsu,19,1750.0,696.0,1.0
kudamatsu,19,1689.0,696.0,1.0
kudamatsu,19,1345.0,1750.0,1.0
kudamatsu,20,2146.0,2153.0,1.0
kudamatsu,20,2153.0,525.0,1.0
kudamatsu,20,2147.0,525.0,1.0
kudamatsu,22,1867.0,1873.0,1.0
kudamatsu,22,1872.0,1873.0,1.0
kudamatsu,22,1697.0,1873.0,0.9166666666666666
kudamatsu,22,1520.0,1872.0,1.0
kudamatsu,22,1866.0,1872.0,1.0
kudamatsu,22,1341.0,1576.0,1.0
kudamatsu,22,1341.0,1697.0,0.75
kudamatsu,22,1520.0,1658.0,0.08333333333333333
kudamatsu,22,1341.0,1658.0,0.08333333333333333
kudamatsu,22,1576.0,1712.0,0.16666666666666666
kudamatsu,22,1697.0,1712.0,0.16666666666666666
kudamatsu,23,1500.0,1511.0,1.0
kudamatsu,23,1419.0,1500.0,1.0
kudamatsu,24,1180.0,2051.0,1.0
kudamatsu,25,1364.0,2808.0,0.9166666666666666
kudamatsu,25,1364.0,2044.0,0.3333333333333333
kudamatsu,25,1012.0,2808.0,1.0
kudamatsu,25,2043.0,2808.0,1.0
kudamatsu,25,1012.0,1555.0,1.0
kudamatsu,25,2044.0,2048.0,0.4166666666666667
kudamatsu,25,1481.0,2048.0,1.0
kudamatsu,25,1481.0,2045.0,0.5833333333333334
kudamatsu,25,1481.0,1623.0,1.0
kudamatsu,25,1623.0,2844.0,1.0
kudamatsu,25,1364.0,1481.0,0.6666666666666666
kudamatsu,25,1364.0,2049.0,0.4166666666666667
kudamatsu,25,2045.0,2049.0,0.4166666666666667
kudamatsu,25,2043.0,2044.0,0.08333333333333333
kudamatsu,26,1742.0,2660.0,1.0
kudamatsu,28,2926.0,2927.0,1.0
kudamatsu,28,15.0,2926.0,1.0
kudamatsu,28,14.0,2927.0,1.0
kudamatsu,28,15.0,1748.0,0.75
kudamatsu,28,1748.0,2927.0,0.25
kudamatsu,29,1328.0,2408.0,1.0
kudamatsu,29,1328.0,1840.0,1.0
kudamatsu,29,1352.0,1840.0,1.0
kudamatsu,29,1352.0,2894.0,1.0
kudamatsu,31,1268.0,830.0,1.0
kudamatsu,33,1619.0,892.0,1.0
kudamatsu,33,1104.0,892.0,1.0
kudamatsu,33,1104.0,1735.0,1.0
kudamatsu,34,2802.0,2820.0,1.0
kudamatsu,38,1609.0,1970.0,1.0
kudamatsu,38,1466.0,1609.0,1.0
kudamatsu,39,1420.0,1546.0,1.0
kudamatsu,39,1420.0,1501.0,1.0
kudamatsu,39,1546.0,1787.0,1.0
kudamatsu,40,1628.0,2778.0,1.0
kudamatsu,41,1443.0,1974.0,1.0
kudamatsu,42,720.0,728.0,1.0
kudamatsu,44,1082.0,1138.0,1.0
kudamatsu,44,1082.0,879.0,1.0
kudamatsu,45,1318.0,1588.0,1.0
kudamatsu,45,1588.0,2834.0,1.0
kudamatsu,46,1214.0,1228.0,1.0
kudamatsu,46,1186.0,1228.0,1.0
kudamatsu,46,1036.0,1228.0,1.0
kudamatsu,46,1109.0,1186.0,1.0
kudamatsu,48,1788.0,1789.0,1.0
kudamatsu,50,1852.0,671.0,1.0
kudamatsu,50,359.0,671.0,1.0
kudamatsu,50,1846.0,359.0,1.0
kudamatsu,50,1846.0,1855.0,1.0
kudamatsu,50,1855.0,1857.0,1.0
kudamatsu,52,1096.0,1115.0,1.0
kudamatsu,52,1096.0,920.0,1.0
kudamatsu,52,1196.0,920.0,1.0
kudamatsu,54,1048.0,1131.0,1.0
kudamatsu,55,1385.0,1615.0,1.0
kudamatsu,55,1615.0,1658.0,1.0
kudamatsu,55,1518.0,1615.0,1.0
kudamatsu,55,1518.0,1594.0,1.0
kudamatsu,55,1594.0,2033.0,1.0
kudamatsu,56,1321.0,26.0,1.0
kudamatsu,58,1092.0,838.0,1.0
kudamatsu,58,1992.0,838.0,1.0
kudamatsu,58,1092.0,1186.0,0.4166666666666667
kudamatsu,58,1028.0,1992.0,1.0
kudamatsu,58,1109.0,1186.0,0.4166666666666667
kudamatsu,58,1109.0,1272.0,1.0
kudamatsu,58,1207.0,1272.0,0.8333333333333334
kudamatsu,58,1207.0,2119.0,1.0
kudamatsu,58,2119.0,2120.0,1.0
kudamatsu,58,1109.0,838.0,0.5833333333333334
kudamatsu,58,2119.0,860.0,0.16666666666666666
kudamatsu,58,1272.0,860.0,0.16666666666666666
kudamatsu,60,1976.0,2115.0,1.0
kudamatsu,60,1741.0,1976.0,1.0
kudamatsu,61,1088.0,955.0,1.0
kudamatsu,61,1088.0,802.0,1.0
kudamatsu,66,1418.0,27.0,1.0
kudamatsu,69,1490.0,1564.0,1.0
kudamatsu,69,1490.0,1690.0,1.0
kudamatsu,69,1564.0,1675.0,1.0
kudamatsu,70,1868.0,29.0,1.0
kudamatsu,70,26.0,29.0,1.0
kudamatsu,70,1321.0,26.0,1.0
kudamatsu,70,1321.0,1504.0,1.0
kudamatsu,71,1492.0,2392.0,1.0
kudamatsu,71,1492.0,1678.0,1.0
kudamatsu,71,2392.0,2397.0,1.0
kudamatsu,71,2393.0,2397.0,1.0
kudamatsu,71,2393.0,2398.0,1.0
kudamatsu,71,1373.0,1678.0,1.0
kudamatsu,71,1373.0,1523.0,1.0
kudamatsu,71,1523.0,1646.0,1.0
kudamatsu,71,1646.0,1718.0,1.0
kudamatsu,71,1718.0,1837.0,1.0
kudamatsu,72,2121.0,2122.0,1.0
kudamatsu,72,1183.0,2121.0,1.0
kudamatsu,72,1239.0,2121.0,1.0
kudamatsu,72,1167.0,1183.0,1.0
kudamatsu,73,1034.0,950.0,1.0
kudamatsu,73,1034.0,2136.0,1.0
kudamatsu,73,1014.0,950.0,0.16666666666666666
kudamatsu,73,1014.0,797.0,1.0
kudamatsu,73,1818.0,797.0,1.0
kudamatsu,73,1034.0,797.0,0.8333333333333334
kudamatsu,74,1289.0,888.0,1.0
kudamatsu,76,1584.0,1806.0,1.0
kudamatsu,80,17.0,35.0,1.0
kudamatsu,80,1530.0,17.0,1.0
kudamatsu,80,17.0,18.0,1.0
kudamatsu,80,1530.0,1865.0,1.0
kudamatsu,81,1697.0,1712.0,1.0
kudamatsu,84,1681.0,1968.0,1.0
kudamatsu,85,1333.0,30.0,1.0
kudamatsu,85,1468.0,30.0,1.0
kudamatsu,85,1468.0,1602.0,1.0
kudamatsu,85,1416.0,1602.0,1.0
kudamatsu,85,1416.0,2394.0,1.0
kudamatsu,87,1253.0,2877.0,1.0
kudamatsu,87,1236.0,1253.0,1.0
kudamatsu,87,1122.0,1236.0,1.0
kudamatsu,88,2427.0,2429.0,1.0
kudamatsu,88,2428.0,2429.0,1.0
kudamatsu,88,1795.0,2429.0,1.0
kudamatsu,88,1750.0,1751.0,1.0
kudamatsu,88,1750.0,696.0,1.0
kudamatsu,88,2423.0,696.0,1.0
kudamatsu,88,2423.0,2425.0,1.0
kudamatsu,88,2425.0,2426.0,1.0
kudamatsu,88,1795.0,2426.0,1.0
kudamatsu,89,1646.0,1718.0,1.0
kudamatsu,91,633.0,662.0,1.0
kudamatsu,91,650.0,662.0,1.0
kudamatsu,91,593.0,650.0,1.0
kudamatsu,91,1860.0,593.0,1.0
kudamatsu,91,549.0,593.0,1.0
kudamatsu,91,1860.0,526.0,1.0
kudamatsu,91,526.0,711.0,1.0
kudamatsu,91,1858.0,298.0,1.0
kudamatsu,91,298.0,549.0,1.0
kudamatsu,92,1388.0,1399.0,1.0
kudamatsu,92,1399.0,1651.0,1.0
kudamatsu,92,1399.0,1567.0,1.0
kudamatsu,92,1651.0,1699.0,1.0
kudamatsu,92,1369.0,1699.0,1.0
kudamatsu,93,1956.0,1962.0,1.0
kudamatsu,95,1332.0,1395.0,1.0
kudamatsu,95,1395.0,1669.0,1.0
kudamatsu,95,1395.0,1608.0,0.9166666666666666
kudamatsu,95,1608.0,2029.0,1.0
kudamatsu,95,1669.0,2029.0,0.08333333333333333
kudamatsu,96,1794.0,1805.0,1.0
kudamatsu,96,1805.0,2795.0,1.0
kudamatsu,97,1527.0,2415.0,1.0
kudamatsu,97,1527.0,2890.0,1.0
kudamatsu,97,1344.0,1450.0,1.0
kudamatsu,97,1450.0,2890.0,1.0
kudamatsu,98,1464.0,1534.0,1.0
kudamatsu,98,1534.0,2785.0,1.0
kudamatsu,98,1778.0,2785.0,1.0
kudamatsu,98,1675.0,1778.0,1.0
kudamatsu,98,1675.0,2784.0,1.0
kudamatsu,98,2784.0,2910.0,1.0
kudamatsu,98,2910.0,2912.0,1.0
kudamatsu,98,2909.0,2912.0,1.0
kudamatsu,99,1425.0,2918.0,1.0
kudamatsu,99,2916.0,2918.0,1.0
kudamatsu,99,2915.0,2916.0,1.0
kudamatsu,100,358.0,741.0,1.0
kudamatsu,101,2065.0,814.0,1.0
kudamatsu,101,2063.0,2065.0,1.0
kudamatsu,102,822.0,991.0,0.9166666666666666
kudamatsu,102,2127.0,822.0,1.0
kudamatsu,102,963.0,991.0,1.0
kudamatsu,102,2127.0,2131.0,1.0
kudamatsu,102,2131.0,2132.0,1.0
kudamatsu,102,2127.0,991.0,0.08333333333333333
kudamatsu,103,1129.0,1271.0,1.0
kudamatsu,103,1271.0,965.0,1.0
kudamatsu,103,922.0,965.0,1.0
kudamatsu,104,1125.0,1183.0,1.0
kudamatsu,105,1208.0,1302.0,1.0
kudamatsu,105,1302.0,2929.0,0.75
kudamatsu,105,1208.0,1819.0,1.0
kudamatsu,105,1047.0,1208.0,1.0
kudamatsu,105,1203.0,2929.0,1.0
kudamatsu,105,1047.0,1269.0,1.0
kudamatsu,105,1269.0,2086.0,1.0
kudamatsu,105,1819.0,797.0,0.25
kudamatsu,105,1014.0,2929.0,0.25
kudamatsu,105,1014.0,797.0,0.25
kudamatsu,106,2129.0,2133.0,1.0
kudamatsu,106,2133.0,2134.0,1.0
kudamatsu,106,2128.0,2133.0,1.0
kudamatsu,106,2129.0,2864.0,1.0
kudamatsu,106,2129.0,2130.0,1.0
kudamatsu,107,2888.0,2889.0,1.0
kudamatsu,107,2061.0,2889.0,0.9166666666666666
kudamatsu,107,1733.0,2889.0,1.0
kudamatsu,107,2060.0,2061.0,1.0
kudamatsu,107,1491.0,1733.0,1.0
kudamatsu,107,1335.0,1491.0,1.0
kudamatsu,107,1491.0,2060.0,0.08333333333333333
kudamatsu,108,1486.0,1791.0,1.0
kudamatsu,108,1791.0,1792.0,0.75
kudamatsu,108,1486.0,2841.0,1.0
kudamatsu,108,1334.0,2841.0,1.0
kudamatsu,108,1324.0,1792.0,1.0
kudamatsu,108,1324.0,1569.0,1.0
kudamatsu,108,1334.0,2840.0,1.0
kudamatsu,108,2035.0,2840.0,1.0
kudamatsu,108,1486.0,1677.0,0.25
kudamatsu,108,1324.0,1677.0,0.25
kudamatsu,109,1358.0,1971.0,1.0
kudamatsu,109,1971.0,1972.0,1.0
kudamatsu,111,1378.0,1480.0,1.0
kudamatsu,111,1378.0,1556.0,1.0
kudamatsu,112,278.0,849.0,1.0
kudamatsu,112,544.0,849.0,1.0
kudamatsu,114,1431.0,16.0,1.0
kudamatsu,114,15.0,16.0,1.0
kudamatsu,114,15.0,1748.0,1.0
kudamatsu,114,1748.0,1749.0,1.0
kudamatsu,115,1376.0,806.0,1.0
kudamatsu,115,1005.0,806.0,1.0
kudamatsu,115,1005.0,1272.0,1.0
kudamatsu,115,1272.0,860.0,1.0
kudamatsu,116,2806.0,841.0,1.0
kudamatsu,116,1052.0,841.0,1.0
kudamatsu,116,1052.0,37.0,1.0
kudamatsu,116,1052.0,958.0,1.0
kudamatsu,116,32.0,37.0,1.0
kudamatsu,116,1156.0,32.0,1.0
kudamatsu,116,1012.0,958.0,1.0
kudamatsu,116,1012.0,1555.0,1.0
kudamatsu,116,1555.0,2037.0,1.0
kudamatsu,117,1862.0,1864.0,1.0
kudamatsu,120,2030.0,2031.0,1.0
kudamatsu,120,2027.0,2030.0,1.0
kudamatsu,120,1518.0,2031.0,0.75
kudamatsu,120,1542.0,2027.0,1.0
kudamatsu,120,1542.0,1638.0,1.0
kudamatsu,120,1638.0,2024.0,1.0
kudamatsu,120,1594.0,1731.0,1.0
kudamatsu,120,1518.0,1594.0,0.75
kudamatsu,120,1731.0,2027.0,0.25
kudamatsu,122,1571.0,2819.0,1.0
kudamatsu,122,1427.0,2819.0,1.0
kudamatsu,123,1451.0,1545.0,1.0
kudamatsu,123,1545.0,1631.0,1.0
kudamatsu,123,1451.0,1487.0,1.0
kudamatsu,123,1487.0,2025.0,1.0
kudamatsu,123,2025.0,2032.0,1.0
kudamatsu,124,1605.0,2423.0,1.0
kudamatsu,124,2423.0,2425.0,1.0
