city,cluster,scenario,candidate,family,replicate,candidate_weight,feasible,issues,mv_drop_pct,lv_drop_pct,transformer_drop_pct,customer_min_pu,customer_max_pu,mv_loading_pct,transformer_loading_pct,power_balance_kw,npc_jpy,length_m,capex_trench_jpy,capex_conductor_jpy,capex_transformer_jpy,variable_loss_kwh_y,no_load_loss_kwh_y,conductor_inventory_json
kudamatsu,12,S1,c012_r09_A_steiner.csv,A_steiner,9,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967166553,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,116066825.88095142,289.3174351267926,65897615.26901888,9032935.878169814,8959223.440987617,2816.725344247995,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":289.317435127}"
kudamatsu,12,S1,c012_r10_A_steiner.csv,A_steiner,10,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967166553,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,116066825.88095142,289.3174351267926,65897615.26901888,9032935.878169814,8959223.440987617,2816.725344247995,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":289.317435127}"
kudamatsu,12,S1,c012_r11_A_steiner.csv,A_steiner,11,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967166553,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,116066825.88095142,289.3174351267926,65897615.26901888,9032935.878169814,8959223.440987617,2816.725344247995,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":289.317435127}"
kudamatsu,12,S1,c012_r12_B_incremental.csv,B_incremental,12,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916901554154399,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,119171450.15777175,302.49120943968194,67873681.4159523,9362280.235992048,8959223.440987617,2816.5145702875952,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":302.49120944}"
kudamatsu,12,S1,c012_r13_B_incremental.csv,B_incremental,13,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967166553,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,116066825.88095142,289.3174351267926,65897615.26901888,9032935.878169814,8959223.440987617,2816.725344247995,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":289.317435127}"
kudamatsu,12,S1,c012_r14_B_incremental.csv,B_incremental,14,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967166553,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,116066825.88095142,289.3174351267926,65897615.26901888,9032935.878169814,8959223.440987617,2816.725344247995,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":289.317435127}"
kudamatsu,12,S1,c012_r15_B_incremental.csv,B_incremental,15,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967233882,2.3915100011263255,78.3686194747863,2.220446049250313e-15,118245643.08419377,298.5625473505939,67284382.10258907,9264063.683764845,8959223.440987617,2816.6623181245313,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":298.562547351}"
kudamatsu,12,S1,c012_r16_B_incremental.csv,B_incremental,16,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916901554154399,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,119171450.15777175,302.49120943968194,67873681.4159523,9362280.235992048,8959223.440987617,2816.5145702875952,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":302.49120944}"
kudamatsu,12,S1,c012_r17_B_incremental.csv,B_incremental,17,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967233882,2.3915100011263255,78.3686194747863,2.220446049250313e-15,118245643.08419377,298.5625473505939,67284382.10258907,9264063.683764845,8959223.440987617,2816.6623181245313,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":298.562547351}"
kudamatsu,12,S1,c012_r18_B_incremental.csv,B_incremental,18,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967166553,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,116066825.88095142,289.3174351267926,65897615.26901888,9032935.878169814,8959223.440987617,2816.725344247995,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":289.317435127}"
kudamatsu,12,S1,c012_r19_B_incremental.csv,B_incremental,19,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916901554154399,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,119171450.15777175,302.49120943968194,67873681.4159523,9362280.235992048,8959223.440987617,2816.5145702875952,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":302.49120944}"
kudamatsu,12,S1,c012_r20_B_incremental.csv,B_incremental,20,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916901554154399,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,119171450.15777175,302.49120943968194,67873681.4159523,9362280.235992048,8959223.440987617,2816.5145702875952,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":302.49120944}"
kudamatsu,12,S1,c012_r21_B_incremental.csv,B_incremental,21,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967166553,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,116066825.88095142,289.3174351267926,65897615.26901888,9032935.878169814,8959223.440987617,2816.725344247995,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":289.317435127}"
kudamatsu,12,S1,c012_r22_B_incremental.csv,B_incremental,22,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916901554154399,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,119171450.15777175,302.49120943968194,67873681.4159523,9362280.235992048,8959223.440987617,2816.5145702875952,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":302.49120944}"
kudamatsu,12,S1,c012_r23_B_incremental.csv,B_incremental,23,,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916901554154399,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,119171450.15777175,302.49120943968194,67873681.4159523,9362280.235992048,8959223.440987617,2816.5145702875952,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":302.49120944}"
kudamatsu,12,S1.5,weight=0,minimum_construction,-1,0.0,True,,0.0025388326659705135,0.7612480510508812,1.5323995198323452,0.9770381359645081,0.9916887967166553,2.3915100011263255,78.3686194747863,1.7763568394002505e-15,116066825.88095142,289.3174351267926,65897615.26901888,9032935.878169814,8959223.440987617,2816.725344247995,2531.6400000000003,"{""LV:150"":150.0,""MV:150"":289.317435127}"
kudamatsu,12,S2_candidate,weight=0,weighted_steiner,-1,0.0,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,12,S2_candidate,weight=0.1,weighted_steiner,-1,0.1,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,12,S2_candidate,weight=0.3,weighted_steiner,-1,0.3,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,12,S2_candidate,weight=1,weighted_steiner,-1,1.0,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,12,S2_candidate,weight=3,weighted_steiner,-1,3.0,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,12,S2_candidate,weight=10,weighted_steiner,-1,10.0,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,12,S2_candidate,weight=30,weighted_steiner,-1,30.0,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,12,S2_candidate,weight=100,weighted_steiner,-1,100.0,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,12,S2_candidate,weight=300,weighted_steiner,-1,300.0,True,,0.008055066485777581,0.9557731789925041,1.5323995198323452,0.9766556617610368,0.990609604655957,5.697735192695153,78.3686194747863,2.6645352591003757e-15,109872227.22865112,289.3174351267926,65897615.26901888,4289493.153156061,8959223.440987617,3151.572735086037,2531.6400000000003,"{""LV:100"":25.0,""LV:150"":50.0,""LV:60"":75.0,""MV:38"":289.317435127}"
kudamatsu,13,S1,c013_r00_A_steiner.csv,A_steiner,0,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r01_A_steiner.csv,A_steiner,1,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r02_A_steiner.csv,A_steiner,2,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r03_A_steiner.csv,A_steiner,3,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r04_A_steiner.csv,A_steiner,4,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r05_A_steiner.csv,A_steiner,5,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r06_A_steiner.csv,A_steiner,6,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r07_A_steiner.csv,A_steiner,7,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r08_A_steiner.csv,A_steiner,8,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r09_A_steiner.csv,A_steiner,9,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r10_A_steiner.csv,A_steiner,10,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r11_A_steiner.csv,A_steiner,11,,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.61893697475074,107342840.54621261,14965473.424368767,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S1,c013_r12_B_incremental.csv,B_incremental,12,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r13_B_incremental.csv,B_incremental,13,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r14_B_incremental.csv,B_incremental,14,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r15_B_incremental.csv,B_incremental,15,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r16_B_incremental.csv,B_incremental,16,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r17_B_incremental.csv,B_incremental,17,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r18_B_incremental.csv,B_incremental,18,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r19_B_incremental.csv,B_incremental,19,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r20_B_incremental.csv,B_incremental,20,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r21_B_incremental.csv,B_incremental,21,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r22_B_incremental.csv,B_incremental,22,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1,c013_r23_B_incremental.csv,B_incremental,23,,True,,0.018159706606046242,0.7765823400119876,1.5630214463815488,0.9764223650700041,0.9816353148925282,4.613238857779514,72.13438285922908,4.440892098500626e-15,191722025.88997498,469.49713563919727,104174570.34587958,14437428.390979929,18730012.06129286,6732.2240247687705,4966.919999999999,"{""LV:150"":225.0,""MV:150"":469.497135639}"
kudamatsu,13,S1.5,weight=0,minimum_construction,-1,0.0,True,,0.02705627724479641,0.7765823400119876,1.5630214463815488,0.9763333993636166,0.981573167759133,4.61362382151356,72.13438285922908,1.7763568394002505e-14,196708819.0342983,490.6189369747507,107342840.54621261,14965473.424368769,18730012.06129286,6747.6006056450915,4966.919999999999,"{""LV:150"":225.0,""MV:150"":490.618936975}"
kudamatsu,13,S2_candidate,weight=0,weighted_steiner,-1,0.0,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,13,S2_candidate,weight=0.1,weighted_steiner,-1,0.1,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,13,S2_candidate,weight=0.3,weighted_steiner,-1,0.3,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,13,S2_candidate,weight=1,weighted_steiner,-1,1.0,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,13,S2_candidate,weight=3,weighted_steiner,-1,3.0,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,13,S2_candidate,weight=10,weighted_steiner,-1,10.0,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,13,S2_candidate,weight=30,weighted_steiner,-1,30.0,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,13,S2_candidate,weight=100,weighted_steiner,-1,100.0,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,13,S2_candidate,weight=300,weighted_steiner,-1,300.0,True,,0.08590845341082472,0.8495240970849982,1.5630214463815488,0.9757448776019564,0.9789009556482953,11.003548449931557,72.13438285922908,4.440892098500626e-15,187010835.50533578,490.6189369747507,107342840.54621261,7654896.711134757,18730012.06129286,7002.550799972927,4966.919999999999,"{""LV:100"":25.0,""LV:150"":200.0,""MV:38"":490.618936975}"
kudamatsu,14,S1,c014_r00_A_steiner.csv,A_steiner,0,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
kudamatsu,14,S1,c014_r01_A_steiner.csv,A_steiner,1,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
kudamatsu,14,S1,c014_r02_A_steiner.csv,A_steiner,2,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
kudamatsu,14,S1,c014_r03_A_steiner.csv,A_steiner,3,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
kudamatsu,14,S1,c014_r04_A_steiner.csv,A_steiner,4,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
kudamatsu,14,S1,c014_r05_A_steiner.csv,A_steiner,5,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
kudamatsu,14,S1,c014_r06_A_steiner.csv,A_steiner,6,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
kudamatsu,14,S1,c014_r07_A_steiner.csv,A_steiner,7,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
kudamatsu,14,S1,c014_r08_A_steiner.csv,A_steiner,8,,True,,0.005655216336821688,0.7527155418755375,1.5153562518192532,0.9773109601938997,0.9817640238620426,3.332852559248002,69.93460536956246,1.7763568394002505e-14,89061469.62091039,148.9850096130747,44847751.441961214,5524625.240326867,12486674.707528573,4316.445932411263,3311.28,"{""LV:150"":150.0,""MV:150"":148.985009613}"
