city,cluster,rep,family,src,edges,length_m,terminals,raw_kw
sano,37,1,A_steiner,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,2,A_steiner,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,3,A_steiner,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,4,A_steiner,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,5,A_steiner,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,6,B_incremental,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,7,B_incremental,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,8,B_incremental,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,9,B_incremental,4567.0,5,195.16956616279404,6,191.09003632509206
sano,37,10,B_incremental,4567.0,5,189.6523593752675,6,191.09003632509206
sano,37,11,B_incremental,4567.0,5,189.65235937526754,6,191.09003632509206
sano,39,0,A_steiner,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,1,A_steiner,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,2,A_steiner,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,3,A_steiner,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,4,A_steiner,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,5,A_steiner,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,6,B_incremental,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,7,B_incremental,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,8,B_incremental,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,9,B_incremental,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,10,B_incremental,5054.0,2,140.45689853053085,3,159.60150220270535
sano,39,11,B_incremental,5054.0,2,140.45689853053085,3,159.60150220270535
sano,41,0,A_steiner,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,1,A_steiner,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,2,A_steiner,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,3,A_steiner,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,4,A_steiner,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,5,A_steiner,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,6,B_incremental,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,7,B_incremental,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,8,B_incremental,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,9,B_incremental,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,10,B_incremental,4847.0,1,39.11107293871908,2,24.801865988784854
sano,41,11,B_incremental,4847.0,1,39.11107293871908,2,24.801865988784854
sano,43,0,A_steiner,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,1,A_steiner,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,2,A_steiner,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,3,A_steiner,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,4,A_steiner,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,5,A_steiner,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,6,B_incremental,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,7,B_incremental,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,8,B_incremental,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,9,B_incremental,1751.0,1,47.76528205793152,2,58.17456406897267
