city,cluster,u,v,freq
yasu,74,1956.0,1959.0,1.0
yasu,74,1952.0,1959.0,1.0
yasu,74,1361.0,1952.0,1.0
yasu,74,1361.0,1554.0,1.0
yasu,75,426.0,432.0,1.0
yasu,76,1614.0,1615.0,1.0
yasu,78,1603.0,453.0,1.0
yasu,78,1603.0,1612.0,1.0
yasu,79,1729.0,1735.0,1.0
yasu,80,2078.0,431.0,1.0
yasu,80,2077.0,431.0,1.0
yasu,80,2077.0,425.0,1.0
yasu,80,1701.0,2077.0,1.0
yasu,81,1604.0,1607.0,1.0
yasu,82,511.0,515.0,1.0
yasu,82,1429.0,515.0,1.0
yasu,82,1430.0,511.0,1.0
yasu,85,2045.0,396.0,1.0
yasu,85,1639.0,2045.0,1.0
yasu,86,1840.0,442.0,1.0
yasu,86,442.0,446.0,1.0
yasu,87,1836.0,1837.0,1.0
yasu,88,1609.0,1618.0,1.0
yasu,88,1611.0,1618.0,1.0
yasu,88,1609.0,1632.0,1.0
yasu,88,1632.0,1633.0,1.0
yasu,88,1633.0,1635.0,1.0
yasu,89,1834.0,434.0,1.0
yasu,89,1831.0,1834.0,1.0
yasu,89,1831.0,445.0,1.0
yasu,89,1921.0,445.0,1.0
yasu,89,1921.0,1922.0,1.0
yasu,91,2482.0,313.0,1.0
yasu,91,2481.0,2482.0,1.0
yasu,91,2481.0,292.0,1.0
yasu,94,1621.0,1624.0,1.0
yasu,94,1623.0,1624.0,1.0
yasu,95,1444.0,454.0,1.0
yasu,95,1444.0,459.0,1.0
yasu,96,558.0,574.0,1.0
yasu,96,2523.0,558.0,1.0
yasu,96,2523.0,2526.0,1.0
yasu,97,1600.0,1601.0,1.0
yasu,97,1600.0,1602.0,1.0
yasu,97,1602.0,1605.0,1.0
yasu,99,1829.0,420.0,1.0
yasu,100,465.0,476.0,1.0
yasu,100,1422.0,465.0,1.0
yasu,100,474.0,476.0,1.0
yasu,101,1438.0,461.0,1.0
yasu,101,458.0,461.0,1.0
yasu,102,1458.0,1606.0,1.0
yasu,103,1650.0,468.0,1.0
yasu,103,1653.0,468.0,1.0
yasu,103,1653.0,460.0,1.0
yasu,103,1613.0,460.0,1.0
yasu,104,1705.0,1706.0,1.0
yasu,104,1705.0,393.0,1.0
yasu,104,381.0,393.0,1.0
yasu,105,451.0,456.0,1.0
yasu,105,449.0,456.0,1.0
yasu,105,1441.0,456.0,1.0
yasu,105,456.0,457.0,0.875
yasu,105,1442.0,457.0,1.0
yasu,105,1441.0,1442.0,0.125
yasu,106,492.0,500.0,1.0
yasu,106,1433.0,492.0,1.0
yasu,106,497.0,500.0,1.0
yasu,107,1608.0,443.0,1.0
yasu,107,1608.0,1616.0,1.0
yasu,107,1610.0,443.0,1.0
yasu,107,1616.0,1625.0,1.0
yasu,107,1602.0,1610.0,1.0
yasu,108,2097.0,2098.0,1.0
yasu,108,2097.0,410.0,1.0
yasu,109,1950.0,517.0,1.0
yasu,109,1950.0,525.0,1.0
yasu,109,517.0,532.0,1.0
yasu,109,519.0,525.0,1.0
yasu,109,1431.0,506.0,1.0
yasu,109,1431.0,519.0,1.0
yasu,110,467.0,470.0,1.0
yasu,110,1439.0,470.0,1.0
