city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
yasu,54,4,29.957449021362276,17.974469412817363,12,12,51907487.762275316,51907487.762275316,34972097.54812229,215.87714535877956,0.05434397036765972,0.3163193529211343,51907487.762275316,0.3163193529211343,12,0.05434397036765972,51907487.76227531,0.05434397036765973,51907487.76227531,0,34972097.54812229,0.05434397036765973,215.87714535877953,0.3163193529211343,0.0,True,0.0,0.0
yasu,55,4,104.7808888197105,62.868533291826296,12,12,32148144.320784573,32148144.320784573,20316101.707409773,125.40803523092451,0.04204110278035041,0.12737883311767426,32148144.320784573,0.12737883311767426,12,0.04204110278035041,32148144.320784573,0.04204110278035041,32148144.320784573,0,20316101.707409777,0.04204110278035041,125.40803523092453,0.12737883311767426,0.0,True,0.0,0.0
yasu,56,2,37.949113441787276,22.76946806507236,12,12,5941109.421316667,5941109.421316667,910261.6134502926,5.618898848458598,0.0009679341806583223,0.007713311537517187,5941109.421316667,0.007713311537517187,12,0.0009679341806583223,5941109.421316667,0.0009679341806583227,5941109.421316667,0,910261.6134502927,0.0009679341806583227,5.618898848458597,0.007713311537517187,0.0,True,0.0,0.0
yasu,57,2,103.57825791607846,62.146954749647065,12,12,11853377.199782746,11853377.199782746,5266406.362960697,32.50868125284381,0.026791956099459172,0.09760998366709961,11853377.199782746,0.09760998366709961,12,0.026791956099459172,11853377.199782746,0.026791956099459176,11853377.199782746,0,5266406.362960697,0.026791956099459176,32.50868125284381,0.09760998366709961,0.0,True,0.0,0.0
yasu,58,2,53.35618734724611,32.013712408347665,12,12,10758776.80666518,10758776.80666518,4478655.436711105,27.646021214266074,0.007760335781316403,0.0484449963527229,10758776.80666518,0.0484449963527229,12,0.007760335781316403,10758776.806665178,0.007760335781316401,10758776.806665178,0,4478655.4367111055,0.007760335781316401,27.64602121426608,0.0484449963527229,0.0,True,0.0,0.0
yasu,59,4,108.07872142588656,64.84723285553193,12,12,53375973.41623535,53375973.41623535,35894215.63965166,221.5692323435288,0.1822681527554729,0.6062250091830645,53375973.41623535,0.6062250091830645,12,0.1822681527554729,53375973.41623536,0.18226815275547292,53375973.41623536,0,35894215.63965166,0.18226815275547292,221.5692323435288,0.6062250091830645,0.0,True,0.0,0.0
yasu,60,1,33.357647260558856,20.014588356335313,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,61,2,93.83065166353805,56.29839099812283,12,12,12685939.942590503,12685939.942590503,5879193.804940361,36.29131978358248,0.03091707659156638,0.11078805668325697,12685939.942590503,0.11078805668325697,12,0.03091707659156638,12685939.942590501,0.030917076591566374,12685939.942590501,0,5879193.8049403615,0.030917076591566374,36.29131978358248,0.11078805668325697,0.0,True,0.0,0.0
yasu,62,3,34.52483143894209,20.71489886336525,12,12,16228821.933820164,16228821.933820164,8545418.38566274,52.749496207794685,0.003949241797111395,0.026915857890252175,16228821.933820164,0.026915857890252175,12,0.003949241797111395,16228821.933820166,0.003949241797111394,16228821.933820166,0,8545418.385662742,0.003949241797111394,52.74949620779469,0.026915857890252175,0.0,True,0.0,0.0
yasu,63,1,23.687671807358537,14.212603084415122,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,64,1,25.708624955476008,15.425174973285603,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,65,4,57.12598256072076,34.275589536432456,12,12,23760084.703490976,23760084.703490976,14125491.172632458,87.19438995452133,0.01323856421270105,0.05354134824062103,23760084.703490976,0.05354134824062103,12,0.01323856421270105,23760084.703490976,0.013238564212701049,23760084.703490976,0,14125491.172632458,0.013238564212701049,87.19438995452134,0.05354134824062103,0.0,True,0.0,0.0
yasu,66,2,59.927866063575486,35.95671963814529,12,12,12096816.184426283,12096816.184426283,5463430.800996443,33.724881487632366,0.01443236163663709,0.07296864302916295,12096816.184426283,0.07296864302916295,12,0.01443236163663709,12096816.184426285,0.014432361636637095,12096816.184426285,0,5463430.800996442,0.014432361636637095,33.72488148763236,0.07296864302916295,0.0,True,0.0,0.0
yasu,67,3,113.36177079851478,68.01706247910887,12,12,16254554.379097613,16254554.379097613,8519315.345025362,52.58836632731707,0.038314173164936294,0.07893740993408684,16254554.379097613,0.07893740993408684,12,0.038314173164936294,16254554.379097614,0.038314173164936294,16254554.379097614,0,8519315.345025364,0.038314173164936294,52.58836632731706,0.07893740993408684,0.0,True,0.0,0.0
yasu,68,2,68.09016558125171,40.85409934875103,12,12,35059850.60949757,35059850.60949757,22482453.1304569,138.78057487936354,0.03878673246366313,0.24266005454885065,35059850.60949757,0.24266005454885065,12,0.03878673246366313,35059850.60949758,0.038786732463663126,35059850.60949758,0,22482453.1304569,0.038786732463663126,138.78057487936357,0.24266005454885065,0.0,True,0.0,0.0
yasu,69,1,89.08214192315586,53.44928515389351,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
