city,cluster,u,v,freq
kudamatsu,54,1163.0,1247.0,1.0
kudamatsu,54,1014.0,2929.0,0.4166666666666667
kudamatsu,54,1014.0,797.0,0.4166666666666667
kudamatsu,54,1819.0,797.0,0.4166666666666667
kudamatsu,54,1208.0,1819.0,1.0
kudamatsu,54,1208.0,1302.0,1.0
kudamatsu,54,1047.0,1208.0,1.0
kudamatsu,54,1047.0,1269.0,1.0
kudamatsu,54,1269.0,2086.0,1.0
kudamatsu,54,1302.0,2929.0,0.5833333333333334
kudamatsu,55,1750.0,696.0,1.0
kudamatsu,55,1345.0,1750.0,1.0
kudamatsu,56,633.0,662.0,1.0
kudamatsu,56,650.0,662.0,1.0
kudamatsu,56,593.0,650.0,1.0
kudamatsu,56,1860.0,593.0,1.0
kudamatsu,56,549.0,593.0,1.0
kudamatsu,56,1860.0,526.0,1.0
kudamatsu,56,526.0,711.0,1.0
kudamatsu,56,1858.0,298.0,1.0
kudamatsu,56,298.0,549.0,1.0
kudamatsu,57,1322.0,2408.0,1.0
kudamatsu,57,1322.0,2409.0,1.0
kudamatsu,58,1358.0,1971.0,1.0
kudamatsu,58,1971.0,1972.0,1.0
kudamatsu,58,1358.0,1744.0,1.0
kudamatsu,58,1443.0,1744.0,1.0
kudamatsu,58,1443.0,1974.0,1.0
kudamatsu,59,2062.0,823.0,1.0
kudamatsu,59,1141.0,2062.0,1.0
kudamatsu,59,823.0,970.0,1.0
kudamatsu,59,1141.0,1161.0,1.0
kudamatsu,59,1161.0,985.0,1.0
kudamatsu,60,2425.0,2426.0,1.0
kudamatsu,60,1795.0,2426.0,1.0
kudamatsu,60,1795.0,2429.0,1.0
kudamatsu,60,2428.0,2429.0,1.0
kudamatsu,61,1092.0,838.0,1.0
kudamatsu,61,1992.0,838.0,1.0
kudamatsu,61,1109.0,838.0,0.75
kudamatsu,61,1028.0,1992.0,1.0
kudamatsu,61,1109.0,1272.0,1.0
kudamatsu,61,1207.0,1272.0,0.5833333333333334
kudamatsu,61,1207.0,2119.0,1.0
kudamatsu,61,2119.0,2120.0,1.0
kudamatsu,61,1092.0,1186.0,0.25
kudamatsu,61,1109.0,1186.0,0.25
kudamatsu,61,2119.0,860.0,0.4166666666666667
kudamatsu,61,1272.0,860.0,0.4166666666666667
kudamatsu,63,1605.0,2424.0,1.0
kudamatsu,63,1605.0,2423.0,1.0
kudamatsu,63,2423.0,2425.0,1.0
kudamatsu,63,2425.0,2426.0,1.0
kudamatsu,64,1328.0,1840.0,1.0
kudamatsu,64,1352.0,1840.0,1.0
kudamatsu,64,1352.0,2894.0,1.0
kudamatsu,66,1530.0,17.0,1.0
kudamatsu,66,1418.0,1530.0,1.0
kudamatsu,66,17.0,35.0,1.0
kudamatsu,66,1418.0,27.0,1.0
kudamatsu,66,1354.0,27.0,1.0
kudamatsu,66,1378.0,27.0,0.16666666666666666
kudamatsu,66,1378.0,1480.0,1.0
kudamatsu,66,1378.0,1556.0,1.0
kudamatsu,66,1418.0,1480.0,0.75
kudamatsu,66,1354.0,1556.0,0.08333333333333333
kudamatsu,67,1588.0,2834.0,1.0
kudamatsu,68,1289.0,2063.0,1.0
kudamatsu,68,2063.0,2065.0,0.6666666666666666
kudamatsu,68,2065.0,814.0,1.0
kudamatsu,68,2065.0,888.0,1.0
kudamatsu,68,1289.0,888.0,0.3333333333333333
kudamatsu,69,2926.0,2927.0,1.0
kudamatsu,69,15.0,2926.0,1.0
kudamatsu,69,14.0,2927.0,1.0
kudamatsu,69,15.0,1748.0,0.8333333333333334
kudamatsu,69,15.0,16.0,1.0
kudamatsu,69,1431.0,16.0,1.0
kudamatsu,69,1748.0,2927.0,0.16666666666666666
kudamatsu,70,1705.0,1785.0,1.0
kudamatsu,70,1664.0,1705.0,1.0
kudamatsu,70,1705.0,1786.0,1.0
kudamatsu,70,1487.0,1660.0,1.0
kudamatsu,70,1660.0,1786.0,1.0
kudamatsu,71,1745.0,2117.0,1.0
kudamatsu,71,2116.0,2117.0,1.0
kudamatsu,71,2115.0,2116.0,1.0
kudamatsu,71,1976.0,2115.0,1.0
kudamatsu,72,1135.0,2038.0,1.0
kudamatsu,73,1571.0,2819.0,1.0
kudamatsu,73,1571.0,2778.0,1.0
kudamatsu,73,1427.0,2819.0,1.0
kudamatsu,73,2802.0,2819.0,1.0
kudamatsu,73,2802.0,2820.0,1.0
kudamatsu,74,1451.0,1545.0,1.0
kudamatsu,74,1451.0,1487.0,1.0
kudamatsu,74,1487.0,2025.0,1.0
kudamatsu,74,2025.0,2032.0,1.0
kudamatsu,75,1486.0,1791.0,1.0
kudamatsu,75,1791.0,1792.0,0.9166666666666666
kudamatsu,75,1486.0,2841.0,1.0
kudamatsu,75,1334.0,2841.0,1.0
kudamatsu,75,1324.0,1792.0,1.0
kudamatsu,75,1334.0,2840.0,1.0
kudamatsu,75,2035.0,2840.0,1.0
kudamatsu,75,1486.0,1677.0,0.08333333333333333
kudamatsu,75,1324.0,1677.0,0.08333333333333333
kudamatsu,76,1471.0,1485.0,1.0
kudamatsu,76,1485.0,2022.0,1.0
kudamatsu,76,1485.0,1731.0,1.0
kudamatsu,76,1471.0,19.0,1.0
kudamatsu,76,1332.0,1731.0,1.0
kudamatsu,76,1332.0,2020.0,1.0
kudamatsu,77,1034.0,950.0,1.0
kudamatsu,77,1034.0,2136.0,1.0
kudamatsu,78,1125.0,1183.0,1.0
kudamatsu,78,1183.0,2121.0,1.0
kudamatsu,78,1167.0,1183.0,1.0
kudamatsu,78,1239.0,2121.0,1.0
kudamatsu,78,2121.0,2122.0,1.0
kudamatsu,79,1520.0,1575.0,1.0
kudamatsu,79,1323.0,1575.0,1.0
kudamatsu,79,1385.0,1575.0,1.0
kudamatsu,79,1323.0,1711.0,1.0
kudamatsu,80,1567.0,1631.0,1.0
kudamatsu,80,1545.0,1631.0,1.0
kudamatsu,80,1457.0,1545.0,1.0
kudamatsu,80,1369.0,1457.0,1.0
kudamatsu,81,1651.0,1699.0,1.0
kudamatsu,81,1399.0,1651.0,1.0
kudamatsu,81,1388.0,1399.0,1.0
kudamatsu,81,1388.0,1582.0,0.75
kudamatsu,81,1582.0,2028.0,0.75
kudamatsu,81,2024.0,2028.0,1.0
kudamatsu,81,2024.0,2025.0,1.0
kudamatsu,81,1638.0,2024.0,1.0
kudamatsu,81,1651.0,2028.0,0.25
kudamatsu,82,1461.0,18.0,1.0
kudamatsu,82,1418.0,1461.0,1.0
kudamatsu,82,17.0,18.0,0.5
kudamatsu,82,1418.0,1480.0,1.0
kudamatsu,82,1412.0,1480.0,1.0
kudamatsu,82,1372.0,1412.0,1.0
kudamatsu,82,1372.0,1737.0,1.0
kudamatsu,82,1530.0,17.0,0.5
kudamatsu,82,1530.0,1865.0,1.0
kudamatsu,82,1418.0,1530.0,0.5
kudamatsu,83,1538.0,1602.0,1.0
kudamatsu,83,1504.0,1538.0,1.0
kudamatsu,83,1538.0,1725.0,1.0
kudamatsu,83,1416.0,1602.0,1.0
kudamatsu,83,1725.0,29.0,0.6666666666666666
kudamatsu,83,1868.0,29.0,1.0
kudamatsu,83,1320.0,1725.0,0.3333333333333333
kudamatsu,83,1320.0,1868.0,0.3333333333333333
kudamatsu,84,1852.0,671.0,1.0
kudamatsu,84,359.0,671.0,1.0
kudamatsu,84,1846.0,359.0,1.0
kudamatsu,84,1846.0,1855.0,1.0
kudamatsu,84,1855.0,1857.0,1.0
kudamatsu,85,1733.0,1735.0,1.0
kudamatsu,85,1733.0,2889.0,1.0
kudamatsu,86,1555.0,2037.0,1.0
kudamatsu,86,1012.0,1555.0,1.0
kudamatsu,86,1012.0,958.0,1.0
kudamatsu,86,1052.0,958.0,1.0
kudamatsu,86,1052.0,37.0,1.0
kudamatsu,86,32.0,37.0,1.0
kudamatsu,86,1156.0,32.0,1.0
kudamatsu,87,1490.0,1690.0,1.0
kudamatsu,87,1490.0,1778.0,1.0
kudamatsu,87,1490.0,1564.0,1.0
kudamatsu,87,1534.0,2785.0,1.0
kudamatsu,87,1778.0,2785.0,1.0
kudamatsu,87,1788.0,2785.0,1.0
kudamatsu,87,1564.0,1675.0,1.0
kudamatsu,87,1788.0,1789.0,1.0
kudamatsu,88,1363.0,1649.0,1.0
